1/0/2010, null
1/7/2018, 41.108
2/7/2018, 37.584
3/7/2018, 39.933
4/7/2018, 37.584
5/7/2018, 35.822
6/7/2018, 39.933
7/7/2018, 41.108
8/7/2018, 49.329
9/7/2018, 42.869
10/7/2018, 41.243
11/7/2018, 41.795
12/7/2018, 35.721
13/7/2018, 41.572
14/7/2018, 51.148
15/7/2018, 45.786
16/7/2018, 39.795
17/7/2018, 37.996
18/7/2018, 33.703
19/7/2018, 32.422
20/7/2018, 36.218
21/7/2018, 38.558
22/7/2018, 41.642
23/7/2018, 37.994
24/7/2018, 35.676
25/7/2018, 32.792
26/7/2018, 31.187
27/7/2018, 35.457
28/7/2018, 43.048
29/7/2018, 38.632
30/7/2018, 38.651
31/7/2018, 35.289
1/8/2018, 33.14
2/8/2018, 35.01
3/8/2018, 35.974
4/8/2018, 39.466
5/8/2018, 46.964
6/8/2018, 52.197
7/8/2018, 41.414
8/8/2018, 34.182
9/8/2018, 34.613
10/8/2018, 37.592
11/8/2018, 37.589
12/8/2018, 41.156
13/8/2018, 39.605
14/8/2018, 36.991
15/8/2018, 31.338
16/8/2018, 30.005
17/8/2018, 34.095
18/8/2018, 33.62
19/8/2018, 34.437
20/8/2018, 33.873
21/8/2018, 38.099
22/8/2018, 32.948
23/8/2018, 30.373
24/8/2018, 32.824
25/8/2018, 34.066
26/8/2018, 33.766
27/8/2018, 33.155
28/8/2018, 32.706
29/8/2018, 27.661
30/8/2018, 27.573
1/9/2018, 29.85
2/9/2018, 30.597
3/9/2018, 30.301
4/9/2018, 30.975
5/9/2018, 29.469
6/9/2018, 26.358
7/9/2018, 24.496
8/9/2018, 30.053
9/9/2018, 30.635
10/9/2018, 31.568
11/9/2018, 41.327
12/9/2018, 32.964
13/9/2018, 28.218
14/9/2018, 27.112
15/9/2018, 37.259
16/9/2018, 31.919
17/9/2018, 30.717
18/9/2018, 30.345
19/9/2018, 30.178
20/9/2018, 25.889
21/9/2018, 25.65
22/9/2018, 29.475
23/9/2018, 30.084
24/9/2018, 30.29
25/9/2018, 29.818
26/9/2018, 28.265
27/9/2018, 25.793
28/9/2018, 23.789
29/9/2018, 30.443
30/9/2018, 29.545
31/9/2018, 31.48
1/10/2018, 29.905
2/10/2018, 29.267
3/10/2018, 25.715
4/10/2018, 29.6
5/10/2018, 32.025
6/10/2018, 31.446
7/10/2018, 30.675
8/10/2018, 30.057
9/10/2018, 29.728
10/10/2018, 25.063
11/10/2018, 25.533
12/10/2018, 28.993
13/10/2018, 30.021
14/10/2018, 47.768
15/10/2018, 54.469
16/10/2018, 41.489
17/10/2018, 34.289
18/10/2018, 31.487
19/10/2018, 53.775
20/10/2018, 77.947
21/10/2018, 60.39
22/10/2018, 45.202
23/10/2018, 45.856
24/10/2018, 42.349
25/10/2018, 64.303
26/10/2018, 63.738
27/10/2018, 57.323
28/10/2018, 52.904
29/10/2018, 46.745
30/10/2018, 42.937
1/11/2018, 37.667
2/11/2018, 33.301
3/11/2018, 42.75
4/11/2018, 41.989
5/11/2018, 40.599
6/11/2018, 44.869
7/11/2018, 57.279
8/11/2018, 42.659
9/11/2018, 38.351
10/11/2018, 42.584
11/11/2018, 40.617
12/11/2018, 38.696
13/11/2018, 40.475
14/11/2018, 43.602
15/11/2018, 38.208
16/11/2018, 36.314
17/11/2018, 44.181
18/11/2018, 43.153
19/11/2018, 47.327
20/11/2018, 48.914
21/11/2018, 43.645
22/11/2018, 36.333
23/11/2018, 36.116
24/11/2018, 41.168
25/11/2018, 38.724
26/11/2018, 37.079
27/11/2018, 38.225
28/11/2018, 38.309
29/11/2018, 34.657
30/11/2018, 31.836
31/11/2018, 31.275
1/0/2019, 31.318
2/0/2019, 35.638
3/0/2019, 36.12
4/0/2019, 35.511
5/0/2019, 29.152
6/0/2019, 31.654
7/0/2019, 37.173
8/0/2019, 33.179
9/0/2019, 33.957
10/0/2019, 38.559
11/0/2019, 34.92
12/0/2019, 30.058
13/0/2019, 30.026
14/0/2019, 32.963
15/0/2019, 31.546
16/0/2019, 30.686
17/0/2019, 30.103
18/0/2019, 28.987
19/0/2019, 26.268
20/0/2019, 25.537
21/0/2019, 28.514
22/0/2019, 28.155
23/0/2019, 27.432
24/0/2019, 28.549
25/0/2019, 27.433
26/0/2019, 24.778
27/0/2019, 24.639
28/0/2019, 31.15
29/0/2019, 30.398
30/0/2019, 28.51
31/0/2019, 28.118
1/1/2019, 26.961
2/1/2019, 24.926
3/1/2019, 23.495
4/1/2019, 29.667
5/1/2019, 33.781
6/1/2019, 32.133
7/1/2019, 30.562
8/1/2019, 31.625
9/1/2019, 29.973
10/1/2019, 26.703
11/1/2019, 28.264
12/1/2019, 28.337
13/1/2019, 27.599
14/1/2019, 27.075
15/1/2019, 25.999
16/1/2019, 24.821
17/1/2019, 24.161
18/1/2019, 33.736
19/1/2019, 35.28
20/1/2019, 32.853
21/1/2019, 31.232
22/1/2019, 29.979
23/1/2019, 30.331
24/1/2019, 36.812
25/1/2019, 31.877
26/1/2019, 29.669
27/1/2019, 27.904
28/1/2019, 27.635
1/2/2019, 26.61
2/2/2019, 24.583
3/2/2019, 24.289
4/2/2019, 27.275
5/2/2019, 28.705
6/2/2019, 28.405
7/2/2019, 27.574
8/2/2019, 26.251
9/2/2019, 25.93
10/2/2019, 24.944
11/2/2019, 26.497
12/2/2019, 26.521
13/2/2019, 25.692
14/2/2019, 24.705
15/2/2019, 24.522
16/2/2019, 25.322
17/2/2019, 24.262
18/2/2019, 27.058
19/2/2019, 28.929
20/2/2019, 29.28
21/2/2019, 29.565
22/2/2019, 26.6
23/2/2019, 24.055
24/2/2019, 23.095
25/2/2019, 25.583
26/2/2019, 25.845
27/2/2019, 28.596
28/2/2019, 26.816
29/2/2019, 27.616
30/2/2019, 23.984
31/2/2019, 23.026
1/3/2019, 29.16
2/3/2019, 64.989
3/3/2019, 68.235
4/3/2019, 49.695
5/3/2019, 40.256
6/3/2019, 34.211
7/3/2019, 35.299
8/3/2019, 42.388
9/3/2019, 38.846
10/3/2019, 38.331
11/3/2019, 39.654
12/3/2019, 34.93
13/3/2019, 29.061
14/3/2019, 28.926
15/3/2019, 33.819
16/3/2019, 34.642
17/3/2019, 34.818
18/3/2019, 32.63
19/3/2019, 32.176
20/3/2019, 30.735
21/3/2019, 29.825
22/3/2019, 33.416
23/3/2019, 43.762
24/3/2019, 38.506
25/3/2019, 36.393
26/3/2019, 37.414
27/3/2019, 29.119
28/3/2019, 27.714
29/3/2019, 30.926
30/3/2019, 30.442
1/4/2019, 30.521
2/4/2019, 32.142
3/4/2019, 40.868
4/4/2019, 34.809
5/4/2019, 34.494
6/4/2019, 35.347
7/4/2019, 40.915
8/4/2019, 41.782
9/4/2019, 46.364
10/4/2019, 50.085
11/4/2019, 64.238
12/4/2019, 66.938
13/4/2019, 76.832
14/4/2019, 89.974
15/4/2019, 73.578
16/4/2019, 68.45
17/4/2019, 67.824
18/4/2019, 50.718
19/4/2019, 55.758
20/4/2019, 57.863
21/4/2019, 55.133
22/4/2019, 51.77
23/4/2019, 48.216
24/4/2019, 47.382
25/4/2019, 42.77
26/4/2019, 45.267
27/4/2019, 65.338
28/4/2019, 57.648
29/4/2019, 52.838
30/4/2019, 55.846
31/4/2019, 53.241
1/5/2019, 45.259
2/5/2019, 43.354
3/5/2019, 47.52
4/5/2019, 55.299
5/5/2019, 47.502
6/5/2019, 43.909
7/5/2019, 44.687
8/5/2019, 37.728
9/5/2019, 37.548
10/5/2019, 40.481
11/5/2019, 40.996
12/5/2019, 41.379
13/5/2019, 41
14/5/2019, 44.847
15/5/2019, 44.596
16/5/2019, 55.304
17/5/2019, 59.077
18/5/2019, 59.827
19/5/2019, 51.064
20/5/2019, 51.444
21/5/2019, 65.746
22/5/2019, 103.588
23/5/2019, 72.573
24/5/2019, 74.678
25/5/2019, 85.282
26/5/2019, 150.505
27/5/2019, 125.666
28/5/2019, 94.313
29/5/2019, 71.811
30/5/2019, 63.698
1/6/2019, 72.71
2/6/2019, 73.678
3/6/2019, 67.179
4/6/2019, 62.187
5/6/2019, 57.568
6/6/2019, 50.546
7/6/2019, 47.856
8/6/2019, 59.067
9/6/2019, 67.907
10/6/2019, 70.75
11/6/2019, 64.951
12/6/2019, 64.573
13/6/2019, 52.286
14/6/2019, 53.469
15/6/2019, 64.697
16/6/2019, 66.716
17/6/2019, 68.552
18/6/2019, 64.297
19/6/2019, 55.783
20/6/2019, 47.642
21/6/2019, 46.608
22/6/2019, 49.381
23/6/2019, 50.494
24/6/2019, 52.869
25/6/2019, 50.398
26/6/2019, 45.77
27/6/2019, 47.033
28/6/2019, 43.512
29/6/2019, 47.477
30/6/2019, 45.865
31/6/2019, 47.374
1/7/2019, 47.003
2/7/2019, 49.697
3/7/2019, 45.572
4/7/2019, 44.225
5/7/2019, 65.251
6/7/2019, 64.065
7/7/2019, 57.065
8/7/2019, 54.121
9/7/2019, 49.051
10/7/2019, 44.675
11/7/2019, 42.268
12/7/2019, 48.146
13/7/2019, 48.607
14/7/2019, 54.039
15/7/2019, 57.038
16/7/2019, 48.832
17/7/2019, 40.656
18/7/2019, 41.321
19/7/2019, 47.547
20/7/2019, 46.541
21/7/2019, 47.781
22/7/2019, 45.062
23/7/2019, 44.119
24/7/2019, 39.099
25/7/2019, 38.104
26/7/2019, 44.028
27/7/2019, 43.376
28/7/2019, 44.59
29/7/2019, 49.426
30/7/2019, 41.032
31/7/2019, 35.774
1/8/2019, 34.79
2/8/2019, 43.991
3/8/2019, 47.646
4/8/2019, 43.416
5/8/2019, 40.199
6/8/2019, 42.604
7/8/2019, 35.563
8/8/2019, 34.623
9/8/2019, 38.639
10/8/2019, 37.94
11/8/2019, 37.32
12/8/2019, 38.007
13/8/2019, 35.352
14/8/2019, 32.139
15/8/2019, 31.906
16/8/2019, 34.933
17/8/2019, 33.887
18/8/2019, 34.487
19/8/2019, 37.4
20/8/2019, 34.296
21/8/2019, 29.885
22/8/2019, 30.589
23/8/2019, 36.075
24/8/2019, 50.201
25/8/2019, 58.503
26/8/2019, 54.492
27/8/2019, 48.563
28/8/2019, 38.973
29/8/2019, 36.216
30/8/2019, 43.398
1/9/2019, 41.732
2/9/2019, 38.782
3/9/2019, 38.876
4/9/2019, 34.839
5/9/2019, 31.876
6/9/2019, 32.95
7/9/2019, 39.321
8/9/2019, 36.974
9/9/2019, 37.271
10/9/2019, 36.973
11/9/2019, 34.305
12/9/2019, 30.306
13/9/2019, 30.31
14/9/2019, 33.863
15/9/2019, 34.707
16/9/2019, 35.233
17/9/2019, 34.534
18/9/2019, 34.14
19/9/2019, 30.019
20/9/2019, 30.011
21/9/2019, 33.74
22/9/2019, 32.838
23/9/2019, 41.988
24/9/2019, 39.365
25/9/2019, 44.381
26/9/2019, 60.819
27/9/2019, 44.396
28/9/2019, 46.43
29/9/2019, 42.992
30/9/2019, 39.332
31/9/2019, 37.33
1/10/2019, 35.625
2/10/2019, 32.164
3/10/2019, 31.456
4/10/2019, 36.088
5/10/2019, 37.573
6/10/2019, 35.774
7/10/2019, 34.092
8/10/2019, 35.753
9/10/2019, 31.679
10/10/2019, 30.804
11/10/2019, 34.133
12/10/2019, 33.33
13/10/2019, 33.226
14/10/2019, 31.451
15/10/2019, 32.121
16/10/2019, 30.064
17/10/2019, 29.508
18/10/2019, 33.119
19/10/2019, 35.322
20/10/2019, 33.116
21/10/2019, 40.238
22/10/2019, 47.612
23/10/2019, 37.509
24/10/2019, 35.289
25/10/2019, 47.722
26/10/2019, 41.411
27/10/2019, 39.614
28/10/2019, 36.911
29/10/2019, 34.049
30/10/2019, 31.292
1/11/2019, 31.386
2/11/2019, 33.612
3/11/2019, 33.457
4/11/2019, 34.139
5/11/2019, 33.293
6/11/2019, 32.097
7/11/2019, 29.379
8/11/2019, 28.076
9/11/2019, 30.956
10/11/2019, 31.668
11/11/2019, 32.027
12/11/2019, 32.085
13/11/2019, 31.632
14/11/2019, 30.787
15/11/2019, 29.017
16/11/2019, 33.227
17/11/2019, 39.877
18/11/2019, 39.876
19/11/2019, 37.598
20/11/2019, 33.843
21/11/2019, 29.746
22/11/2019, 30.221
23/11/2019, 35.677
24/11/2019, 31.494
25/11/2019, 30.878
26/11/2019, 31.843
27/11/2019, 31.188
28/11/2019, 30.579
29/11/2019, 30.661
30/11/2019, 30.921
31/11/2019, 28.975
1/0/2020, 30.015
2/0/2020, 33.97
3/0/2020, 36.709
4/0/2020, 34.039
5/0/2020, 34.545
6/0/2020, 38.38
7/0/2020, 45.745
8/0/2020, 50.481
9/0/2020, 39.572
10/0/2020, 39.234
11/0/2020, 36.085
12/0/2020, 33.05
13/0/2020, 34.669
14/0/2020, 49.448
15/0/2020, 47.248
16/0/2020, 40.884
17/0/2020, 42.327
18/0/2020, 38.571
19/0/2020, 42.135
20/0/2020, 39.379
21/0/2020, 38.231
22/0/2020, 36.011
23/0/2020, 36.523
24/0/2020, 35.051
25/0/2020, 31.559
26/0/2020, 30.326
27/0/2020, 36.39
28/0/2020, 42.206
29/0/2020, 44.183
30/0/2020, 43.583
31/0/2020, 40.656
1/1/2020, 36.66
2/1/2020, 36.146
3/1/2020, 37.796
4/1/2020, 38.834
5/1/2020, 41.426
6/1/2020, 43.772
7/1/2020, 42.782
8/1/2020, 38.978
9/1/2020, 51.345
10/1/2020, 46.045
11/1/2020, 47.867
12/1/2020, 52.229
13/1/2020, 48.183
14/1/2020, 42.563
15/1/2020, 41.677
16/1/2020, 41.107
17/1/2020, 42.457
18/1/2020, 42.607
19/1/2020, 44.633
20/1/2020, 44.287
21/1/2020, 40.54
22/1/2020, 34.804
23/1/2020, 35.946
24/1/2020, 42.144
25/1/2020, 42.269
26/1/2020, 46.344
27/1/2020, 45.746
28/1/2020, 47.164
29/1/2020, 37.636
1/2/2020, 36.918
2/2/2020, 40.162
3/2/2020, 38.888
4/2/2020, 41.156
5/2/2020, 42.273
6/2/2020, 40.093
7/2/2020, 35.826
8/2/2020, 39.409
9/2/2020, 67.562
10/2/2020, 52.043
11/2/2020, 45.002
12/2/2020, 94.701
13/2/2020, 127.974
14/2/2020, 82.128
15/2/2020, 70.61
16/2/2020, 91.333
17/2/2020, 75.924
18/2/2020, 69.996
19/2/2020, 76.654
20/2/2020, 75.283
21/2/2020, 64.485
22/2/2020, 57.571
23/2/2020, 62.021
24/2/2020, 62.767
25/2/2020, 55.613
26/2/2020, 52.439
27/2/2020, 49.728
28/2/2020, 51.368
29/2/2020, 49.632
30/2/2020, 50.127
31/2/2020, 45.496
1/3/2020, 47.256
2/3/2020, 51.774
3/3/2020, 49.149
4/3/2020, 44.666
5/3/2020, 44.551
6/3/2020, 52.402
7/3/2020, 53.456
8/3/2020, 48.441
9/3/2020, 47.205
10/3/2020, 50.983
11/3/2020, 45.082
12/3/2020, 45.316
13/3/2020, 48.813
14/3/2020, 46.552
15/3/2020, 45.99
16/3/2020, 49.156
17/3/2020, 44.944
18/3/2020, 44.827
19/3/2020, 44.137
20/3/2020, 45.281
21/3/2020, 46.092
22/3/2020, 44.661
23/3/2020, 49.25
24/3/2020, 50.524
25/3/2020, 49.288
26/3/2020, 49.343
27/3/2020, 50.303
28/3/2020, 49.153
29/3/2020, 68.683
30/3/2020, 79.379
1/4/2020, 63.085
2/4/2020, 58.492
3/4/2020, 59.64
4/4/2020, 57.634
5/4/2020, 56.579
6/4/2020, 65.118
7/4/2020, 77.727
8/4/2020, 86.516
9/4/2020, 75.895
10/4/2020, 98.136
11/4/2020, 114.652
12/4/2020, 85.017
13/4/2020, 70.908
14/4/2020, 71.429
15/4/2020, 62.76
16/4/2020, 57.232
17/4/2020, 59.115
18/4/2020, 58.95
19/4/2020, 53.9
20/4/2020, 54.154
21/4/2020, 57.513
22/4/2020, 52.563
23/4/2020, 46.615
24/4/2020, 48.623
25/4/2020, 53.184
26/4/2020, 49.349
27/4/2020, 47.745
28/4/2020, 47.352
29/4/2020, 46.523
30/4/2020, 44.373
31/4/2020, 44.115
1/5/2020, 44.536
2/5/2020, 61.688
3/5/2020, 48.434
4/5/2020, 46.43
5/5/2020, 45.043
6/5/2020, 41.29
7/5/2020, 43.126
8/5/2020, 42.746
9/5/2020, 43.015
10/5/2020, 44.014
11/5/2020, 48.039
12/5/2020, 43.606
13/5/2020, 40.009
14/5/2020, 39.614
15/5/2020, 44.356
16/5/2020, 42.183
17/5/2020, 40
18/5/2020, 39.83
19/5/2020, 37.592
20/5/2020, 36.604
21/5/2020, 34.746
22/5/2020, 40.13
23/5/2020, 41.267
24/5/2020, 39.895
25/5/2020, 39.61
26/5/2020, 38.821
27/5/2020, 38.591
28/5/2020, 40.277
29/5/2020, 38.495
30/5/2020, 39.109
1/6/2020, 38.131
2/6/2020, 37.872
3/6/2020, 37.411
4/6/2020, 35.723
5/6/2020, 35.716
6/6/2020, 37.831
7/6/2020, 37.447
8/6/2020, 38.951
9/6/2020, 38.551
10/6/2020, 37.599
11/6/2020, 34.74
12/6/2020, 35.052
13/6/2020, 36.787
14/6/2020, 38.97
15/6/2020, 44.359
16/6/2020, 52.875
17/6/2020, 41.07
18/6/2020, 56.294
19/6/2020, 36.587
20/6/2020, 34.451
21/6/2020, 38.189
22/6/2020, 38.561
23/6/2020, 41.228
24/6/2020, 40.601
25/6/2020, 42.409
26/6/2020, 49.969
27/6/2020, 72.301
28/6/2020, 75.17
29/6/2020, 61.73
30/6/2020, 55.234
31/6/2020, 55.727
1/7/2020, 67.237
2/7/2020, 70.097
3/7/2020, 59.034
4/7/2020, 53.183
5/7/2020, 55.401
6/7/2020, 58.529
7/7/2020, 54.507
8/7/2020, 50.833
9/7/2020, 49.958
10/7/2020, 55.928
11/7/2020, 54.347
12/7/2020, 48.922
13/7/2020, 48.026
14/7/2020, 48.371
15/7/2020, 47.551
16/7/2020, 47.118
17/7/2020, 56.299
18/7/2020, 53.568
19/7/2020, 50.503
20/7/2020, 46.182
21/7/2020, 46.462
22/7/2020, 43.095
23/7/2020, 41.36
24/7/2020, 42.937
25/7/2020, 44.891
26/7/2020, 42.291
27/7/2020, 41.518
28/7/2020, 41.056
29/7/2020, 37.922
30/7/2020, 38.403
31/7/2020, 39.688
1/8/2020, 43.226
2/8/2020, 46.275
3/8/2020, 49.728
4/8/2020, 51.803
5/8/2020, 47.695
6/8/2020, 44.198
7/8/2020, 43.951
8/8/2020, 43.1
9/8/2020, 40.81
10/8/2020, 39.785
11/8/2020, 38.103
12/8/2020, 35.711
13/8/2020, 36.396
14/8/2020, 37.744
15/8/2020, 39.944
16/8/2020, 39.491
17/8/2020, 38.218
18/8/2020, 36.661
19/8/2020, 34.805
20/8/2020, 35.097
21/8/2020, 37.702
22/8/2020, 36.048
23/8/2020, 35.313
24/8/2020, 35.154
25/8/2020, 35.045
26/8/2020, 32.653
27/8/2020, 31.622
28/8/2020, 34.659
29/8/2020, 33.86
30/8/2020, 32.887
1/9/2020, 32.943
2/9/2020, 33.295
3/9/2020, 31.176
4/9/2020, 30.432
5/9/2020, 32.006
6/9/2020, 31.774
7/9/2020, 31.124
8/9/2020, 33.42
9/9/2020, 36.195
10/9/2020, 37.762
11/9/2020, 35.067
12/9/2020, 37.089
13/9/2020, 36.862
14/9/2020, 35.706
15/9/2020, 36.334
16/9/2020, 34.709
17/9/2020, 32.387
18/9/2020, 33.402
19/9/2020, 36.902
20/9/2020, 43.229
21/9/2020, 64.12
22/9/2020, 67.841
23/9/2020, 54.551
24/9/2020, 47.847
25/9/2020, 46.368
26/9/2020, 50.059
27/9/2020, 58.982
28/9/2020, 62.01
29/9/2020, 51.983
30/9/2020, 49.075
31/9/2020, 51.763
1/10/2020, 49.153
2/10/2020, 50.443
3/10/2020, 46.903
4/10/2020, 45.064
5/10/2020, 71.034
6/10/2020, 78.601
7/10/2020, 63.441
8/10/2020, 58.847
9/10/2020, 64.083
10/10/2020, 54.904
11/10/2020, 56.897
12/10/2020, 64.538
13/10/2020, 66.687
14/10/2020, 57.319
15/10/2020, 52.889
16/10/2020, 66.773
17/10/2020, 91.029
18/10/2020, 107.17
19/10/2020, 84.864
20/10/2020, 90.373
21/10/2020, 91.099
22/10/2020, 80.737
23/10/2020, 83.14
24/10/2020, 111.375
25/10/2020, 103.341
26/10/2020, 119.68
27/10/2020, 85.364
28/10/2020, 73.524
29/10/2020, 70.163
30/10/2020, 99.248
1/11/2020, 99.988
2/11/2020, 80.281
3/11/2020, 75.845
4/11/2020, 73.136
5/11/2020, 67.984
6/11/2020, 62.416
7/11/2020, 64.432
8/11/2020, 66.361
9/11/2020, 67.438
10/11/2020, 62.079
11/11/2020, 62.399
12/11/2020, 55.615
13/11/2020, 61.014
14/11/2020, 58.859
15/11/2020, 61.774
16/11/2020, 117.232
17/11/2020, 192.788
18/11/2020, 130.392
19/11/2020, 110.526
20/11/2020, 106.984
21/11/2020, 118.205
22/11/2020, 99.304
23/11/2020, 94.045
24/11/2020, 82.386
25/11/2020, 99.072
26/11/2020, 139.954
27/11/2020, 183.153
28/11/2020, 146.046
29/11/2020, 128.499
30/11/2020, 142.465
31/11/2020, 144.616
1/0/2021, 139.53
2/0/2021, 243.368
3/0/2021, 285.763
4/0/2021, 235.192
5/0/2021, 195.552
6/0/2021, 222.708
7/0/2021, 320.982
8/0/2021, 326.105
9/0/2021, 247.748
10/0/2021, 243.614
11/0/2021, 365.735
12/0/2021, 273.205
13/0/2021, 236.667
14/0/2021, 240.816
15/0/2021, 212.533
16/0/2021, 175.92
17/0/2021, 165.076
18/0/2021, 155.218
19/0/2021, 150.26
20/0/2021, 149.039
21/0/2021, 180.044
22/0/2021, 196.04
23/0/2021, 141.251
24/0/2021, 130.118
25/0/2021, 132.698
26/0/2021, 128.351
27/0/2021, 138.327
28/0/2021, 141.191
29/0/2021, 226.037
30/0/2021, 159.379
31/0/2021, 137.955
1/1/2021, 136.247
2/1/2021, 125.947
3/1/2021, 133.67
4/1/2021, 141.373
5/1/2021, 124.247
6/1/2021, 155.419
7/1/2021, 135.048
8/1/2021, 299.08
9/1/2021, 346.188
10/1/2021, 235.809
11/1/2021, 219.731
12/1/2021, 208.997
13/1/2021, 174.751
14/1/2021, 191.921
15/1/2021, 193.373
16/1/2021, 217.722
17/1/2021, 247.785
18/1/2021, 220.579
19/1/2021, 242.065
20/1/2021, 276.35
21/1/2021, 242.073
22/1/2021, 277.215
23/1/2021, 351.403
24/1/2021, 260.819
25/1/2021, 207.33
26/1/2021, 216.981
27/1/2021, 174.644
28/1/2021, 192.524
1/2/2021, 188.287
2/2/2021, 168.774
3/2/2021, 160.235
4/2/2021, 152.537
5/2/2021, 146.861
6/2/2021, 128.115
7/2/2021, 137.583
8/2/2021, 146.514
9/2/2021, 171.991
10/2/2021, 170.42
11/2/2021, 157.426
12/2/2021, 154.201
13/2/2021, 207.626
14/2/2021, 196.531
15/2/2021, 176.729
16/2/2021, 162.274
17/2/2021, 157.531
18/2/2021, 155.945
19/2/2021, 139.823
20/2/2021, 128.959
21/2/2021, 131.404
22/2/2021, 138.508
23/2/2021, 140.929
24/2/2021, 158.781
25/2/2021, 172.229
26/2/2021, 142.108
27/2/2021, 128.625
28/2/2021, 124.038
29/2/2021, 136.858
30/2/2021, 144.558
31/2/2021, 143.403
1/3/2021, 154.839
2/3/2021, 143.386
3/3/2021, 125.948
4/3/2021, 123.919
5/3/2021, 131.212
6/3/2021, 129.872
7/3/2021, 129.888
8/3/2021, 121.802
9/3/2021, 111.085
10/3/2021, 130.281
11/3/2021, 124.347
12/3/2021, 128.295
13/3/2021, 179.642
14/3/2021, 191.462
15/3/2021, 163.826
16/3/2021, 177.656
17/3/2021, 145.169
18/3/2021, 266.797
19/3/2021, 207.945
20/3/2021, 188.327
21/3/2021, 153.016
22/3/2021, 172.633
23/3/2021, 278.568
