DATE,CPALTT01USM657N
2015-10-11,-0.0449683750446447
2015-11-01,-0.211068037908146
2015-12-01,-0.341709643711866
2016-01-01,0.165310220906868
2016-02-01,0.0823076533454985
2016-03-01,0.430600014339268
2016-04-01,0.4741067979104
2016-05-01,0.404579099811517
2016-06-01,0.328436616728188
2016-07-01,-0.161813640474981
2016-08-01,0.0918430107884498
2016-09-01,0.240399586462898
2016-10-01,0.124674851301432
2016-11-01,-0.155546086733514
2016-12-01,0.0327321392317517
2017-01-01,0.582772789025459
2017-02-01,0.314611738641666
2017-03-01,0.0812797871947232
2017-04-01,0.296553336532688
2017-05-01,0.0854721826896363
2017-06-01,0.0907111014861139
2017-07-01,-0.0689922638852295
2017-08-01,0.299445229710857
2017-09-01,0.529490589323034
2017-10-01,-0.0632042103727646
2017-11-01,0.00243246859074368
2017-12-01,-0.05878322772623
2018-01-01,0.544774545277541
2018-02-01,0.45346899748655
2018-03-01,0.226112590414904
2018-04-01,0.397509156334893
2018-05-01,0.4158916925435
2018-06-01,0.159387570154372
2018-07-01,0.00674632622851716
2018-08-01,0.0555542328357295
2018-09-01,0.116202517589025
2018-10-01,0.176676345572587
2018-11-01,-0.334934851810097
2018-12-01,-0.319396281513109
2019-01-01,0.190659666524684
2019-02-01,0.422705314009692
2019-03-01,0.564135835680577
2019-04-01,0.529500161289074
2019-05-01,0.212875858938411
2019-06-01,0.0199147181481604
2019-07-01,0.167094162245338
2019-08-01,-0.00506682360828189
2019-09-01,0.0783448576930001
2019-10-01,0.228619055223
2019-11-01,-0.0536243034669465
2019-12-01,-0.0909769525053793
2020-01-01,0.387976993781487
2020-02-01,0.274061813149543
2020-03-01,-0.217645103178479
2020-04-01,-0.668694186699718
2020-05-01,0.00195016166840463
2020-06-01,0.547204692777511
2020-07-01,0.505824350167009
2020-08-01,0.315321052408127
2020-09-01,0.13927469432666
2020-10-01,0.0414937759336148
2020-11-01,-0.0610627217844138
2020-12-01,0.0941478467042597
2021-01-01,0.425378348702726
2021-02-01,0.547438279392344