Fecha,Último,Apertura,Máximo,Mínimo,Vol.,% var.
10.10.2019,98,70,98,98,99,07,98,62,-,-0,42%
09.10.2019,99,12,99,09,99,16,98,90,-,-0,01%
08.10.2019,99,13,98,98,99,25,98,85,-,0,16%
07.10.2019,98,97,98,82,99,00,98,74,-,0,16%
04.10.2019,98,81,98,87,99,00,98,73,-,-0,05%
03.10.2019,98,86,99,03,99,19,98,64,-,-0,16%
02.10.2019,99,02,99,16,99,42,98,96,-,-0,11%
01.10.2019,99,13,99,40,99,67,99,07,-,-0,25%
30.09.2019,99,38,99,12,99,46,99,05,-,0,27%
27.09.2019,99,11,99,19,99,31,98,99,-,-0,02%
26.09.2019,99,13,98,96,99,28,98,84,-,0,09%
25.09.2019,99,04,98,38,99,06,98,36,-,0,71%
24.09.2019,98,34,98,64,98,70,98,29,-,-0,26%
23.09.2019,98,60,98,51,98,83,98,45,-,0,09%
20.09.2019,98,51,98,34,98,64,98,14,-,0,24%
19.09.2019,98,27,98,57,98,62,98,20,-,-0,29%
18.09.2019,98,56,98,21,98,69,98,19,-,0,31%
17.09.2019,98,26,98,65,98,74,98,19,-,-0,35%
16.09.2019,98,61,98,12,98,71,98,03,-,0,36%
13.09.2019,98,26,98,41,98,43,97,86,-,-0,05%
12.09.2019,98,31,98,63,99,10,98,19,-,-0,33%
11.09.2019,98,64,98,33,98,75,97,86,-,0,32%
10.09.2019,98,33,98,33,98,46,98,26,-,0,05%
09.09.2019,98,28,98,42,98,51,98,14,-,-0,11%
06.09.2019,98,39,98,42,98,52,98,01,-,-0,02%
05.09.2019,98,41,98,40,98,53,98,08,-,-0,04%
04.09.2019,98,45,98,96,98,97,98,39,-,-0,56%
03.09.2019,99,00,99,08,99,37,98,92,-,0,08%
02.09.2019,98,92,98,83,99,13,98,81,-,0,00%
30.08.2019,98,92,98,43,99,02,98,41,-,0,42%
29.08.2019,98,51,98,19,98,55,98,16,-,0,31%
28.08.2019,98,21,98,01,98,26,98,00,-,0,21%
27.08.2019,98,00,98,05,98,05,97,86,-,-0,08%
26.08.2019,98,08,97,59,98,09,97,48,-,0,45%
23.08.2019,97,64,98,19,98,45,97,17,-,-0,54%
22.08.2019,98,17,98,25,98,39,98,08,-,-0,13%
21.08.2019,98,30,98,17,98,33,97,95,-,0,11%
20.08.2019,98,19,98,36,98,45,98,12,-,-0,16%
19.08.2019,98,35,98,17,98,39,98,13,-,0,21%
16.08.2019,98,14,98,13,98,34,98,11,-,0,00%
15.08.2019,98,14,97,95,98,24,97,82,-,0,15%
14.08.2019,97,99,97,80,98,05,97,67,-,0,18%
13.08.2019,97,81,97,48,97,85,97,32,-,0,44%
12.08.2019,97,38,97,53,97,74,97,32,-,-0,11%
09.08.2019,97,49,97,57,97,64,97,03,-,-0,13%
08.08.2019,97,62,97,60,97,74,97,43,-,0,08%
07.08.2019,97,54,97,56,97,85,97,31,-,-0,09%
06.08.2019,97,63,97,25,97,77,97,21,-,0,11%
05.08.2019,97,52,98,11,98,14,97,38,-,-0,56%
02.08.2019,98,07,98,41,98,45,98,05,-,-0,30%
01.08.2019,98,37,98,59,98,93,98,27,-,-0,15%
31.07.2019,98,52,98,03,98,68,98,00,-,0,48%
30.07.2019,98,05,98,07,98,21,98,02,-,0,01%
29.07.2019,98,04,97,99,98,17,97,90,-,0,03%
26.07.2019,98,01,97,79,98,09,97,76,-,0,19%
25.07.2019,97,82,97,69,97,92,97,50,-,0,09%
24.07.2019,97,73,97,72,97,81,97,55,-,0,03%
23.07.2019,97,70,97,30,97,74,97,30,-,0,45%
22.07.2019,97,26,97,14,97,30,97,13,-,0,11%
19.07.2019,97,15,96,82,97,29,96,76,-,0,37%
18.07.2019,96,79,97,19,97,26,96,67,-,-0,44%
17.07.2019,97,22,97,36,97,44,97,16,-,-0,17%
16.07.2019,97,39,96,92,97,44,96,92,-,0,47%
15.07.2019,96,93,96,84,96,97,96,75,-,0,12%
12.07.2019,96,81,97,08,97,12,96,72,-,-0,25%
11.07.2019,97,05,97,06,97,15,96,80,-,-0,05%
10.07.2019,97,10,97,51,97,55,97,03,-,-0,40%
09.07.2019,97,49,97,38,97,59,97,36,-,0,11%
08.07.2019,97,38,97,23,97,42,97,16,-,0,09%
05.07.2019,97,29,96,72,97,44,96,72,-,0,54%
04.07.2019,96,77,96,71,96,81,96,66,-,0,00%
03.07.2019,96,77,96,73,96,87,96,59,-,0,04%
02.07.2019,96,73,96,81,96,88,96,60,-,-0,11%
01.07.2019,96,84,96,25,96,87,96,25,-,0,74%
28.06.2019,96,13,96,19,96,30,96,02,-,-0,06%
27.06.2019,96,19,96,17,96,39,96,14,-,-0,02%
26.06.2019,96,21,96,18,96,34,96,07,-,0,07%
25.06.2019,96,14,96,00,96,36,95,84,-,0,17%
24.06.2019,95,98,96,18,96,20,95,97,-,-0,25%
21.06.2019,96,22,96,62,96,71,96,09,-,-0,42%
20.06.2019,96,63,97,17,97,20,96,57,-,-0,50%
19.06.2019,97,12,97,63,97,68,97,09,-,-0,53%
18.06.2019,97,64,97,53,97,77,97,37,-,0,08%
17.06.2019,97,56,97,52,97,60,97,34,-,-0,01%
14.06.2019,97,57,97,01,97,58,96,94,-,0,58%
13.06.2019,97,01,96,96,97,08,96,87,-,0,01%
12.06.2019,97,00,96,71,97,02,96,58,-,0,32%
11.06.2019,96,69,96,75,96,88,96,64,-,-0,07%
10.06.2019,96,76,96,64,96,94,96,63,-,0,23%
07.06.2019,96,54,97,01,97,18,96,46,-,-0,52%
06.06.2019,97,04,97,29,97,35,96,78,-,-0,29%
05.06.2019,97,32,97,12,97,37,96,75,-,0,26%
04.06.2019,97,07,97,21,97,33,97,00,-,-0,07%
03.06.2019,97,14,97,64,97,80,97,11,-,-0,62%
31.05.2019,97,75,98,15,98,17,97,61,-,-0,40%
30.05.2019,98,14,98,13,98,28,98,09,-,0,00%
29.05.2019,98,14,97,92,98,21,97,86,-,0,19%
28.05.2019,97,95,97,74,97,98,97,70,-,0,35%
27.05.2019,97,61,97,57,97,79,97,55,-,0,00%
24.05.2019,97,61,97,83,97,91,97,55,-,-0,26%
23.05.2019,97,86,98,06,98,37,97,81,-,-0,18%
22.05.2019,98,04,98,02,98,12,97,89,-,-0,02%
21.05.2019,98,06,97,92,98,13,97,82,-,0,13%
20.05.2019,97,93,97,96,98,04,97,88,-,-0,07%
17.05.2019,98,00,97,83,98,03,97,77,-,0,14%
16.05.2019,97,86,97,54,97,88,97,44,-,0,30%
15.05.2019,97,57,97,53,97,70,97,44,-,0,04%
14.05.2019,97,53,97,32,97,56,97,27,-,0,22%
13.05.2019,97,32,97,30,97,38,97,03,-,-0,01%
10.05.2019,97,33,97,43,97,45,97,13,-,-0,04%
09.05.2019,97,37,97,58,97,70,97,24,-,-0,26%
08.05.2019,97,62,97,57,97,68,97,42,-,-0,01%
07.05.2019,97,63,97,52,97,74,97,38,-,0,11%
06.05.2019,97,52,97,56,97,70,97,46,-,0,00%
03.05.2019,97,52,97,83,98,10,97,41,-,-0,32%
02.05.2019,97,83,97,63,97,85,97,51,-,0,14%
01.05.2019,97,69,97,53,97,73,97,15,-,0,22%
30.04.2019,97,48,97,84,97,89,97,44,-,-0,39%
29.04.2019,97,86,98,03,98,10,97,83,-,-0,15%
26.04.2019,98,01,98,12,98,33,97,85,-,-0,19%
25.04.2019,98,20,98,10,98,32,97,99,-,0,03%
24.04.2019,98,17,97,59,98,19,97,59,-,0,54%
23.04.2019,97,64,97,28,97,78,97,28,-,0,36%
22.04.2019,97,29,97,38,97,41,97,26,-,-0,09%
19.04.2019,97,38,97,42,97,43,97,33,-,-0,09%
18.04.2019,97,47,97,01,97,48,96,96,-,0,47%
17.04.2019,97,01,97,07,97,12,96,82,-,-0,03%
16.04.2019,97,04,96,93,97,09,96,88,-,0,10%
15.04.2019,96,94,96,92,96,96,96,79,-,-0,03%
12.04.2019,96,97,97,14,97,18,96,75,-,-0,22%
11.04.2019,97,18,96,89,97,19,96,88,-,0,24%
10.04.2019,96,95,96,99,97,22,96,85,-,-0,06%
09.04.2019,97,01,97,08,97,08,96,86,-,-0,04%
08.04.2019,97,05,97,39,97,40,96,98,-,-0,35%
05.04.2019,97,39,97,30,97,47,97,19,-,0,08%
04.04.2019,97,31,97,04,97,34,97,02,-,0,23%
03.04.2019,97,09,97,30,97,32,96,96,-,-0,28%
02.04.2019,97,36,97,33,97,52,97,27,-,0,13%
01.04.2019,97,23,97,18,97,39,97,03,-,-0,05%
29.03.2019,97,28,97,20,97,34,97,00,-,0,08%
28.03.2019,97,20,96,97,97,30,96,82,-,0,44%
27.03.2019,96,77,96,75,96,98,96,68,-,0,03%
26.03.2019,96,74,96,50,96,84,96,45,-,0,18%
25.03.2019,96,57,96,64,96,68,96,41,-,-0,08%
22.03.2019,96,65,96,32,96,81,96,21,-,0,16%
21.03.2019,96,50,95,91,96,62,95,84,-,0,77%
20.03.2019,95,76,96,40,96,57,95,74,-,-0,64%
19.03.2019,96,38,96,51,96,52,96,29,-,-0,15%
18.03.2019,96,52,96,56,96,63,96,38,-,-0,07%
15.03.2019,96,59,96,72,96,79,96,49,-,-0,20%
14.03.2019,96,78,96,49,96,82,96,47,-,0,24%
13.03.2019,96,55,97,01,97,02,96,39,-,-0,40%
12.03.2019,96,94,97,05,97,28,96,86,-,-0,29%
11.03.2019,97,22,97,39,97,45,96,92,-,-0,09%
08.03.2019,97,31,97,61,97,64,97,25,-,-0,37%
07.03.2019,97,67,96,83,97,71,96,81,-,0,83%
06.03.2019,96,87,96,90,96,99,96,78,-,0,00%
05.03.2019,96,87,96,67,97,01,96,66,-,0,20%
04.03.2019,96,68,96,34,96,82,96,33,-,0,16%
01.03.2019,96,53,96,22,96,55,96,07,-,0,38%
28.02.2019,96,16,96,09,96,28,95,82,-,0,01%
27.02.2019,96,15,96,06,96,19,95,88,-,0,16%
26.02.2019,96,00,96,39,96,46,95,95,-,-0,43%
25.02.2019,96,41,96,52,96,60,96,32,-,-0,10%
22.02.2019,96,51,96,59,96,78,96,42,-,-0,10%
21.02.2019,96,61,96,49,96,66,96,36,-,0,17%
20.02.2019,96,45,96,53,96,65,96,29,-,-0,07%
19.02.2019,96,52,96,81,97,08,96,43,-,-0,39%
18.02.2019,96,90,96,81,96,90,96,65,-,0,00%
15.02.2019,96,90,97,06,97,37,96,83,-,-0,08%
14.02.2019,96,98,97,14,97,28,96,95,-,-0,15%
13.02.2019,97,13,96,73,97,26,96,63,-,0,43%
12.02.2019,96,71,97,06,97,20,96,65,-,-0,36%
11.02.2019,97,06,96,66,97,12,96,62,-,0,43%
08.02.2019,96,64,96,60,96,69,96,45,-,0,13%
07.02.2019,96,51,96,39,96,67,96,38,-,0,12%
06.02.2019,96,39,96,06,96,42,96,04,-,0,33%
05.02.2019,96,07,95,83,96,12,95,81,-,0,23%
04.02.2019,95,85,95,60,95,92,95,57,-,0,28%
01.02.2019,95,58,95,55,95,66,95,40,-,0,00%
31.01.2019,95,58,95,35,95,62,95,16,-,0,25%
30.01.2019,95,34,95,79,95,98,95,25,-,-0,50%
29.01.2019,95,82,95,74,95,87,95,62,-,0,07%
28.01.2019,95,75,95,79,95,92,95,64,-,-0,04%
25.01.2019,95,79,96,49,96,53,95,74,-,-0,84%
24.01.2019,96,60,96,07,96,68,96,04,-,0,50%
23.01.2019,96,12,96,31,96,37,96,05,-,-0,19%
22.01.2019,96,30,96,34,96,48,96,22,-,-0,04%
21.01.2019,96,34,96,35,96,43,96,20,-,0,00%
18.01.2019,96,34,96,07,96,39,96,01,-,0,29%
17.01.2019,96,06,96,07,96,26,95,98,-,0,00%
16.01.2019,96,06,95,94,96,18,95,86,-,0,02%
15.01.2019,96,04,95,57,96,26,95,47,-,0,45%
14.01.2019,95,61,95,65,95,72,95,48,-,-0,06%
11.01.2019,95,67,95,44,95,76,95,19,-,0,14%
10.01.2019,95,54,95,16,95,62,95,03,-,0,34%
09.01.2019,95,22,95,81,95,92,95,12,-,-0,71%
08.01.2019,95,90,95,69,96,03,95,68,-,0,24%
07.01.2019,95,67,96,16,96,16,95,64,-,-0,53%
04.01.2019,96,18,96,28,96,61,96,05,-,-0,13%
03.01.2019,96,31,96,72,96,75,96,21,-,-0,53%
02.01.2019,96,82,96,14,96,96,95,82,-,0,68%
01.01.2019,96,17,96,15,96,32,95,65,-,0,00%
31.12.2018,96,17,96,40,96,51,96,00,-,-0,24%
28.12.2018,96,40,96,51,96,52,96,19,-,-0,08%
27.12.2018,96,48,96,92,96,94,96,41,-,-0,59%
26.12.2018,97,05,96,58,97,12,96,53,-,0,52%
25.12.2018,96,55,96,56,96,96,96,47,-,0,00%
24.12.2018,96,55,96,94,96,94,96,38,-,-0,42%
21.12.2018,96,96,96,39,97,05,96,25,-,0,71%
20.12.2018,96,28,96,99,97,04,96,17,-,-0,77%
19.12.2018,97,03,96,91,97,10,96,55,-,-0,07%
18.12.2018,97,10,97,13,97,17,96,70,-,0,00%
17.12.2018,97,10,97,43,97,46,97,05,-,-0,35%
14.12.2018,97,44,97,09,97,71,97,08,-,0,39%
13.12.2018,97,06,97,04,97,29,96,88,-,0,02%
12.12.2018,97,04,97,38,97,49,96,89,-,-0,36%
11.12.2018,97,39,97,18,97,55,96,87,-,0,17%
10.12.2018,97,22,96,72,97,24,96,36,-,0,74%
07.12.2018,96,51,96,80,96,92,96,51,-,-0,31%
06.12.2018,96,81,97,01,97,20,96,55,-,-0,27%
05.12.2018,97,07,97,01,97,20,96,83,-,0,10%
04.12.2018,96,97,96,94,97,13,96,38,-,-0,07%
03.12.2018,97,04,97,13,97,16,96,71,-,-0,24%
30.11.2018,97,27,96,76,97,31,96,71,-,0,51%
29.11.2018,96,78,96,84,97,00,96,63,-,-0,01%
28.11.2018,96,79,97,37,97,54,96,69,-,-0,60%
27.11.2018,97,37,97,03,97,50,96,97,-,0,31%
26.11.2018,97,07,96,93,97,10,96,66,-,0,15%
23.11.2018,96,92,96,51,96,98,96,40,-,0,22%
22.11.2018,96,71,96,72,96,72,96,32,-,0,00%
21.11.2018,96,71,96,82,96,87,96,50,-,-0,13%
20.11.2018,96,84,96,20,96,89,96,04,-,0,68%
19.11.2018,96,19,96,43,96,57,96,12,-,-0,29%
16.11.2018,96,47,97,05,97,06,96,40,-,-0,47%
15.11.2018,96,93,97,01,97,39,96,77,-,0,13%
14.11.2018,96,80,97,03,97,41,96,75,-,-0,51%
13.11.2018,97,30,97,60,97,66,96,94,-,-0,25%
12.11.2018,97,54,97,05,97,69,96,97,-,0,65%
09.11.2018,96,91,96,63,97,01,96,62,-,0,20%
08.11.2018,96,72,96,19,96,74,96,07,-,0,75%
07.11.2018,96,00,95,99,96,46,95,68,-,-0,33%
06.11.2018,96,32,96,33,96,45,96,14,-,0,04%
05.11.2018,96,28,96,44,96,68,96,25,-,-0,27%
02.11.2018,96,54,96,31,96,59,95,99,-,0,27%
01.11.2018,96,28,97,08,97,11,96,20,-,-0,88%
31.10.2018,97,13,96,99,97,20,96,88,-,0,12%
30.10.2018,97,01,96,66,97,02,96,62,-,0,45%
29.10.2018,96,58,96,44,96,70,96,35,-,0,23%
26.10.2018,96,36,96,59,96,86,96,29,-,-0,33%
25.10.2018,96,68,96,36,96,73,96,21,-,0,26%
24.10.2018,96,43,95,92,96,53,95,91,-,0,49%
23.10.2018,95,96,96,03,96,16,95,81,-,-0,05%
22.10.2018,96,01,95,66,96,09,95,47,-,0,31%
19.10.2018,95,71,95,95,96,09,95,54,-,-0,20%
18.10.2018,95,90,95,66,95,99,95,49,-,0,33%
17.10.2018,95,58,95,09,95,66,95,06,-,0,56%
16.10.2018,95,05,95,05,95,20,94,79,-,-0,01%
15.10.2018,95,06,95,35,95,37,94,95,-,-0,17%
12.10.2018,95,22,95,04,95,37,94,95,-,0,21%
11.10.2018,95,02,95,43,95,43,94,99,-,-0,51%
10.10.2018,95,51,95,59,95,79,95,38,-,-0,17%
09.10.2018,95,67,95,75,96,16,95,64,-,-0,09%
08.10.2018,95,76,95,62,96,03,95,59,-,0,15%
05.10.2018,95,62,95,76,95,94,95,52,-,-0,14%
04.10.2018,95,75,96,05,96,12,95,55,-,-0,01%
03.10.2018,95,76,95,46,96,12,95,26,-,0,26%
02.10.2018,95,51,95,30,95,74,95,26,-,0,22%
01.10.2018,95,30,95,11,95,37,95,00,-,0,18%
28.09.2018,95,13,95,02,95,37,94,92,-,0,25%
27.09.2018,94,89,94,25,95,01,94,21,-,0,74%
26.09.2018,94,19,94,17,94,40,93,95,-,0,06%
25.09.2018,94,13,94,25,94,37,94,01,-,-0,06%
24.09.2018,94,19,94,23,94,37,93,84,-,-0,03%
21.09.2018,94,22,93,89,94,33,93,81,-,0,33%
20.09.2018,93,91,94,55,94,56,93,83,-,-0,67%
19.09.2018,94,54,94,54,94,73,94,32,-,-0,11%
18.09.2018,94,64,94,61,94,73,94,31,-,0,15%
17.09.2018,94,50,94,93,94,98,94,44,-,-0,45%
14.09.2018,94,93,94,55,95,00,94,36,-,0,43%
13.09.2018,94,52,94,83,94,97,94,43,-,-0,30%
12.09.2018,94,80,95,10,95,28,94,73,-,-0,47%
11.09.2018,95,25,95,15,95,35,94,88,-,0,11%
10.09.2018,95,15,95,43,95,56,95,03,-,-0,22%
07.09.2018,95,36,95,02,95,46,94,87,-,0,36%
06.09.2018,95,02,95,10,95,21,94,93,-,-0,17%
05.09.2018,95,18,95,40,95,66,95,08,-,-0,27%
04.09.2018,95,44,95,14,95,74,95,14,-,0,32%
03.09.2018,95,14,95,19,95,22,95,01,-,0,00%
31.08.2018,95,14,94,70,95,22,94,55,-,0,44%
30.08.2018,94,72,94,53,94,90,94,47,-,0,13%
29.08.2018,94,60,94,73,94,93,94,53,-,-0,13%
28.08.2018,94,72,94,77,94,91,94,43,-,-0,06%
27.08.2018,94,78,95,17,95,30,94,69,-,-0,39%
24.08.2018,95,15,95,64,95,69,95,03,-,-0,54%
23.08.2018,95,67,95,17,95,71,95,15,-,0,55%
22.08.2018,95,15,95,21,95,38,94,93,-,-0,12%
21.08.2018,95,26,95,74,95,75,95,08,-,-0,67%
20.08.2018,95,90,96,13,96,40,95,73,-,-0,21%
17.08.2018,96,10,96,61,96,66,96,09,-,-0,56%
16.08.2018,96,64,96,72,96,77,96,32,-,-0,06%
15.08.2018,96,70,96,66,96,98,96,65,-,-0,03%
14.08.2018,96,73,96,33,96,79,96,14,-,0,35%
13.08.2018,96,39,96,32,96,52,96,16,-,0,03%
10.08.2018,96,36,95,64,96,45,95,53,-,0,90%
09.08.2018,95,50,95,10,95,62,95,03,-,0,47%
08.08.2018,95,05,95,14,95,42,94,99,-,-0,18%
07.08.2018,95,22,95,34,95,37,94,99,-,-0,15%
06.08.2018,95,36,95,20,95,52,95,20,-,0,23%
03.08.2018,95,14,95,18,95,37,94,98,-,-0,02%
02.08.2018,95,16,94,63,95,19,94,61,-,0,57%
01.08.2018,94,62,94,56,94,71,94,49,-,0,14%
31.07.2018,94,49,94,33,94,57,94,16,-,0,18%
30.07.2018,94,32,94,66,94,76,94,26,-,-0,37%
27.07.2018,94,67,94,76,94,91,94,63,-,-0,08%
26.07.2018,94,75,94,16,94,80,94,08,-,0,41%
25.07.2018,94,36,94,59,94,67,94,14,-,-0,26%
24.07.2018,94,61,94,67,94,86,94,40,-,-0,06%
23.07.2018,94,67,94,43,94,72,94,21,-,0,23%
20.07.2018,94,45,95,13,95,28,94,36,-,-0,74%
19.07.2018,95,15,95,08,95,65,94,93,-,0,07%
18.07.2018,95,08,95,03,95,41,94,96,-,0,15%
17.07.2018,94,94,94,55,95,06,94,30,-,0,45%
16.07.2018,94,51,94,69,94,77,94,41,-,-0,25%
13.07.2018,94,75,94,89,95,24,94,67,-,-0,06%
12.07.2018,94,81,94,70,94,94,94,64,-,0,10%
11.07.2018,94,72,94,20,94,77,94,09,-,0,61%
10.07.2018,94,15,94,06,94,47,94,02,-,0,07%
09.07.2018,94,08,93,97,94,21,93,71,-,0,04%
06.07.2018,94,04,94,36,94,49,93,92,-,-0,46%
05.07.2018,94,47,94,51,94,59,94,18,-,-0,21%
04.07.2018,94,67,94,52,94,71,94,40,-,0,00%
03.07.2018,94,67,94,84,94,98,94,56,-,-0,38%
02.07.2018,95,03,94,63,95,14,94,53,-,0,41%
29.06.2018,94,64,95,30,95,32,94,47,-,-0,79%
28.06.2018,95,39,95,27,95,53,95,09,-,0,13%
27.06.2018,95,27,94,67,95,42,94,53,-,0,64%
26.06.2018,94,66,94,29,94,77,94,17,-,0,40%
25.06.2018,94,28,94,50,94,70,94,21,-,-0,25%
22.06.2018,94,52,94,86,94,88,94,43,-,-0,23%
21.06.2018,94,74,95,13,95,53,94,68,-,-0,34%
20.06.2018,95,06,94,97,95,30,94,92,-,-0,02%
19.06.2018,95,08,94,63,95,30,94,53,-,0,30%
18.06.2018,94,80,94,79,95,05,94,70,-,0,01%
15.06.2018,94,79,94,91,95,13,94,65,-,0,02%
14.06.2018,94,77,93,50,94,93,93,19,-,1,13%
13.06.2018,93,71,93,83,94,03,93,52,-,-0,10%
12.06.2018,93,80,93,67,93,91,93,47,-,0,24%
11.06.2018,93,58,93,54,93,68,93,37,-,0,03%
08.06.2018,93,55,93,44,93,82,93,39,-,0,16%
07.06.2018,93,40,93,58,93,59,93,21,-,-0,28%
06.06.2018,93,66,93,88,93,89,93,42,-,-0,26%
05.06.2018,93,90,94,06,94,32,93,78,-,-0,13%
04.06.2018,94,02,94,16,94,19,93,66,-,-0,18%
01.06.2018,94,19,93,95,94,45,93,88,-,0,22%
31.05.2018,93,98,94,07,94,25,93,72,-,-0,18%
30.05.2018,94,15,94,82,94,97,94,04,-,-0,72%
29.05.2018,94,83,94,41,95,03,94,28,-,0,68%
28.05.2018,94,19,94,25,94,50,93,86,-,0,00%
25.05.2018,94,19,93,80,94,30,93,75,-,0,46%
24.05.2018,93,76,93,90,93,98,93,61,-,-0,26%
23.05.2018,94,00,93,55,94,19,93,51,-,0,42%
22.05.2018,93,61,93,54,93,73,93,29,-,-0,07%
21.05.2018,93,68,93,69,94,06,93,51,-,0,04%
18.05.2018,93,64,93,50,93,83,93,34,-,0,18%
17.05.2018,93,47,93,26,93,56,93,12,-,0,09%
16.05.2018,93,39,93,31,93,63,93,14,-,0,18%
15.05.2018,93,22,92,65,93,46,92,61,-,0,68%
14.05.2018,92,59,92,55,92,69,92,24,-,0,05%
11.05.2018,92,54,92,69,92,84,92,37,-,-0,12%
10.05.2018,92,65,93,08,93,16,92,54,-,-0,42%
09.05.2018,93,04,93,05,93,42,92,84,-,-0,09%
08.05.2018,93,12,92,73,93,28,92,65,-,0,40%
07.05.2018,92,75,92,57,92,97,92,45,-,0,19%
04.05.2018,92,57,92,43,92,90,92,35,-,0,17%
03.05.2018,92,41,92,72,92,76,92,34,-,-0,11%
02.05.2018,92,51,92,47,92,83,92,22,-,0,06%
01.05.2018,92,45,91,81,92,57,91,80,-,0,66%
30.04.2018,91,84,91,53,91,92,91,48,-,0,33%
27.04.2018,91,54,91,56,91,99,91,49,-,-0,02%
26.04.2018,91,56,91,21,91,64,90,96,-,0,43%
25.04.2018,91,17,90,76,91,26,90,75,-,0,44%
24.04.2018,90,77,90,92,91,08,90,71,-,-0,20%
23.04.2018,90,95,90,35,90,98,90,32,-,0,70%
20.04.2018,90,32,89,90,90,48,89,89,-,0,42%
19.04.2018,89,94,89,62,89,95,89,50,-,0,36%
18.04.2018,89,62,89,50,89,78,89,45,-,0,11%
17.04.2018,89,52,89,41,89,67,89,23,-,0,11%
16.04.2018,89,42,89,77,89,85,89,39,-,-0,42%
13.04.2018,89,80,89,76,89,88,89,66,-,0,06%
12.04.2018,89,75,89,52,89,96,89,44,-,0,20%
11.04.2018,89,57,89,58,89,67,89,36,-,-0,02%
10.04.2018,89,59,89,83,89,97,89,54,-,-0,28%
09.04.2018,89,84,90,07,90,27,89,82,-,-0,30%
