Fecha,Último,Apertura,Máximo,Mínimo,Vol.,% var.
06.04.2018,90,11,90,38,90,60,90,07,-,-0,39%
05.04.2018,90,46,90,09,90,59,90,07,-,0,36%
04.04.2018,90,14,90,16,90,23,89,92,-,-0,07%
03.04.2018,90,20,90,02,90,28,89,85,-,0,17%
02.04.2018,90,05,89,97,90,15,89,82,-,0,09%
30.03.2018,89,97,90,10,90,12,89,88,-,-0,20%
29.03.2018,90,15,90,11,90,18,89,90,-,0,10%
28.03.2018,90,06,89,32,90,15,89,25,-,0,82%
27.03.2018,89,33,89,02,89,63,88,94,-,0,34%
26.03.2018,89,03,89,47,89,52,88,98,-,-0,50%
23.03.2018,89,48,89,67,89,74,89,40,-,-0,42%
22.03.2018,89,86,89,65,89,96,89,40,-,0,09%
21.03.2018,89,78,90,41,90,40,89,63,-,-0,65%
20.03.2018,90,37,89,88,90,44,89,85,-,0,67%
19.03.2018,89,77,90,20,90,34,89,76,-,-0,51%
16.03.2018,90,23,90,14,90,38,89,89,-,0,10%
15.03.2018,90,14,89,75,90,17,89,62,-,0,49%
14.03.2018,89,70,89,70,89,89,89,56,-,0,04%
13.03.2018,89,66,89,91,90,11,89,59,-,-0,26%
12.03.2018,89,89,90,11,90,19,89,84,-,-0,22%
09.03.2018,90,09,90,20,90,36,90,00,-,-0,10%
08.03.2018,90,18,89,59,90,23,89,44,-,0,60%
07.03.2018,89,64,89,51,89,78,89,41,-,0,02%
06.03.2018,89,62,89,96,90,06,89,43,-,-0,51%
05.03.2018,90,08,89,83,90,22,89,83,-,0,16%
02.03.2018,89,94,90,25,90,29,89,88,-,-0,42%
01.03.2018,90,32,90,67,90,93,90,21,-,-0,32%
28.02.2018,90,61,90,41,90,70,90,31,-,0,28%
27.02.2018,90,36,89,80,90,50,89,69,-,0,57%
26.02.2018,89,85,89,96,90,05,89,50,-,-0,03%
23.02.2018,89,88,89,78,90,06,89,76,-,0,16%
22.02.2018,89,74,90,16,90,23,89,64,-,-0,29%
21.02.2018,90,00,89,71,90,16,89,59,-,0,31%
20.02.2018,89,72,89,24,89,80,89,22,-,0,70%
19.02.2018,89,10,89,10,89,44,88,95,-,0,00%
16.02.2018,89,10,88,57,89,23,88,25,-,0,58%
15.02.2018,88,59,88,96,89,00,88,54,-,-0,59%
14.02.2018,89,12,89,69,90,12,88,94,-,-0,65%
13.02.2018,89,70,90,09,90,18,89,61,-,-0,57%
12.02.2018,90,21,90,35,90,43,90,07,-,-0,25%
09.02.2018,90,44,90,25,90,56,90,12,-,0,23%
08.02.2018,90,23,90,27,90,57,90,01,-,-0,02%
07.02.2018,90,25,89,63,90,40,89,47,-,0,75%
06.02.2018,89,58,89,66,90,03,89,37,-,0,03%
05.02.2018,89,55,89,35,89,70,89,02,-,0,40%
02.02.2018,89,19,88,64,89,42,88,59,-,0,59%
01.02.2018,88,67,89,04,89,33,88,56,-,-0,52%
31.01.2018,89,13,89,10,89,30,88,78,-,-0,03%
30.01.2018,89,16,89,36,89,64,88,91,-,-0,17%
29.01.2018,89,31,89,11,89,62,89,01,-,0,27%
26.01.2018,89,07,89,40,89,40,88,72,-,-0,36%
25.01.2018,89,39,89,32,89,58,88,44,-,0,20%
24.01.2018,89,21,90,00,90,11,89,16,-,-1,01%
23.01.2018,90,12,90,39,90,59,90,06,-,-0,31%
22.01.2018,90,40,90,44,90,70,90,35,-,-0,19%
19.01.2018,90,57,90,50,90,70,90,16,-,0,08%
18.01.2018,90,50,90,78,90,98,90,41,-,-0,04%
17.01.2018,90,54,90,41,91,00,90,11,-,0,17%
16.01.2018,90,39,90,44,90,82,90,34,-,-0,64%
15.01.2018,90,97,90,94,90,94,90,28,-,0,00%
12.01.2018,90,97,91,85,91,88,90,90,-,-0,96%
11.01.2018,91,85,92,33,92,55,91,79,-,-0,52%
10.01.2018,92,33,92,57,92,57,91,92,-,-0,22%
09.01.2018,92,53,92,34,92,64,92,21,-,0,18%
08.01.2018,92,36,92,06,92,40,91,88,-,0,45%
05.01.2018,91,95,91,87,92,10,91,78,-,0,11%
04.01.2018,91,85,92,22,92,26,91,80,-,-0,34%
03.01.2018,92,16,91,82,92,26,91,81,-,0,32%
02.01.2018,91,87,92,24,92,25,91,75,-,-0,41%
01.01.2018,92,25,92,29,92,32,92,18,-,-0,04%
31.12.2017,92,28,92,28,92,28,92,28,-,0,18%
29.12.2017,92,12,92,67,92,67,92,08,-,-0,52%
28.12.2017,92,60,93,00,93,02,92,57,-,-0,46%
27.12.2017,93,03,93,30,93,31,92,96,-,-0,25%
26.12.2017,93,26,93,25,93,40,93,20,-,-0,10%
25.12.2017,93,35,93,37,93,40,93,19,-,0,00%
22.12.2017,93,35,93,37,93,56,93,31,-,0,08%
21.12.2017,93,28,93,31,93,50,93,23,-,-0,03%
20.12.2017,93,31,93,50,93,53,93,16,-,-0,14%
19.12.2017,93,44,93,71,93,76,93,43,-,-0,27%
18.12.2017,93,69,93,98,94,03,93,38,-,-0,26%
15.12.2017,93,93,93,65,94,00,93,41,-,0,47%
14.12.2017,93,49,93,41,93,76,93,28,-,0,06%
13.12.2017,93,43,94,06,94,11,93,39,-,-0,71%
12.12.2017,94,10,93,91,94,22,93,76,-,0,25%
11.12.2017,93,87,93,93,93,98,93,67,-,-0,03%
08.12.2017,93,90,93,79,94,09,93,77,-,0,11%
07.12.2017,93,80,93,54,93,80,93,51,-,0,20%
06.12.2017,93,61,93,31,93,65,93,17,-,0,25%
05.12.2017,93,38,93,08,93,49,93,03,-,0,20%
04.12.2017,93,19,93,17,93,36,93,07,-,0,32%
01.12.2017,92,89,93,03,93,25,92,60,-,-0,17%
30.11.2017,93,05,93,26,93,50,92,73,-,-0,12%
29.11.2017,93,16,93,22,93,44,92,99,-,-0,12%
28.11.2017,93,27,92,89,93,34,92,83,-,0,40%
27.11.2017,92,90,92,73,92,98,92,50,-,0,13%
24.11.2017,92,78,93,12,93,25,92,67,-,-0,47%
23.11.2017,93,22,93,30,93,31,93,07,-,0,00%
22.11.2017,93,22,93,93,93,96,93,21,-,-0,78%
21.11.2017,93,95,94,04,94,17,93,88,-,-0,14%
20.11.2017,94,08,93,71,94,10,93,58,-,0,45%
17.11.2017,93,66,93,87,93,93,93,51,-,-0,29%
16.11.2017,93,93,93,84,94,00,93,77,-,0,13%
15.11.2017,93,81,93,86,93,93,93,40,-,-0,02%
14.11.2017,93,83,94,52,94,54,93,75,-,-0,70%
13.11.2017,94,49,94,42,94,64,94,40,-,0,11%
10.11.2017,94,39,94,50,94,65,94,26,-,-0,05%
09.11.2017,94,44,94,88,94,96,94,42,-,-0,45%
08.11.2017,94,87,94,80,94,97,94,78,-,-0,04%
07.11.2017,94,91,94,72,95,15,94,70,-,0,16%
06.11.2017,94,76,94,87,95,08,94,69,-,-0,19%
03.11.2017,94,94,94,73,95,02,94,41,-,0,26%
02.11.2017,94,69,94,80,94,80,94,41,-,-0,13%
01.11.2017,94,81,94,55,94,85,94,51,-,0,27%
31.10.2017,94,55,94,54,94,70,94,45,-,-0,01%
30.10.2017,94,56,94,83,94,90,94,44,-,-0,38%
27.10.2017,94,92,94,72,95,15,94,73,-,0,33%
26.10.2017,94,61,93,63,94,72,93,48,-,0,96%
25.10.2017,93,71,93,94,94,01,93,61,-,-0,06%
24.10.2017,93,77,93,83,93,99,93,68,-,-0,18%
23.10.2017,93,94,93,82,94,02,93,68,-,0,26%
20.10.2017,93,70,93,16,93,78,93,12,-,0,58%
19.10.2017,93,16,93,42,93,55,93,06,-,-0,21%
18.10.2017,93,36,93,48,93,80,93,36,-,-0,16%
17.10.2017,93,51,93,31,93,73,93,28,-,0,21%
16.10.2017,93,31,93,08,93,36,93,08,-,0,24%
13.10.2017,93,09,93,09,93,24,92,75,-,0,03%
12.10.2017,93,06,92,95,93,23,92,80,-,0,04%
11.10.2017,93,02,93,25,93,37,92,90,-,-0,29%
10.10.2017,93,29,93,73,93,74,93,14,-,-0,41%
09.10.2017,93,67,93,77,93,84,93,62,-,-0,14%
06.10.2017,93,80,93,92,94,27,93,77,-,-0,17%
05.10.2017,93,96,93,48,93,99,93,41,-,0,53%
04.10.2017,93,46,93,57,93,58,93,26,-,-0,12%
03.10.2017,93,57,93,60,93,92,93,43,-,0,01%
02.10.2017,93,56,93,22,93,66,93,12,-,0,52%
29.09.2017,93,08,93,17,93,27,92,95,-,0,00%
28.09.2017,93,08,93,47,93,67,93,07,-,-0,30%
27.09.2017,93,36,93,04,93,61,93,00,-,0,42%
26.09.2017,92,97,92,60,93,29,92,55,-,0,35%
25.09.2017,92,65,92,42,92,72,92,21,-,0,52%
22.09.2017,92,17,92,18,92,22,91,78,-,-0,02%
21.09.2017,92,19,92,47,92,66,92,10,-,-0,35%
20.09.2017,92,51,91,83,92,70,91,53,-,0,78%
19.09.2017,91,79,91,98,92,05,91,75,-,-0,28%
18.09.2017,92,05,91,95,92,21,91,80,-,0,20%
15.09.2017,91,87,92,00,92,17,91,58,-,-0,27%
14.09.2017,92,12,92,35,92,66,91,97,-,-0,43%
13.09.2017,92,52,91,88,92,53,91,71,-,0,70%
12.09.2017,91,88,91,86,92,08,91,77,-,-0,02%
11.09.2017,91,90,91,44,91,98,91,42,-,0,60%
08.09.2017,91,35,91,49,91,51,91,01,-,-0,34%
07.09.2017,91,66,92,20,92,25,91,41,-,-0,68%
06.09.2017,92,29,92,24,92,38,91,99,-,0,04%
05.09.2017,92,25,92,60,92,73,92,18,-,-0,42%
04.09.2017,92,64,92,66,92,70,92,44,-,-0,18%
01.09.2017,92,81,92,61,92,93,92,10,-,0,15%
31.08.2017,92,67,92,85,93,35,92,56,-,-0,23%
30.08.2017,92,88,92,30,92,95,92,25,-,0,68%
29.08.2017,92,25,92,22,92,47,91,62,-,0,04%
28.08.2017,92,21,92,32,92,55,92,17,-,-0,57%
25.08.2017,92,74,93,27,93,44,92,42,-,-0,58%
24.08.2017,93,28,93,16,93,38,93,14,-,0,14%
23.08.2017,93,15,93,51,93,63,93,13,-,-0,43%
22.08.2017,93,55,93,14,93,58,93,06,-,0,49%
21.08.2017,93,09,93,45,93,58,93,00,-,-0,36%
18.08.2017,93,43,93,68,93,76,93,33,-,-0,20%
17.08.2017,93,62,93,44,94,08,93,31,-,0,09%
16.08.2017,93,54,93,83,94,14,93,47,-,-0,33%
15.08.2017,93,85,93,46,94,14,93,44,-,0,47%
14.08.2017,93,41,93,07,93,50,93,05,-,0,37%
11.08.2017,93,07,93,43,93,51,92,93,-,-0,35%
10.08.2017,93,40,93,50,93,81,93,32,-,-0,16%
09.08.2017,93,55,93,56,93,89,93,49,-,-0,11%
08.08.2017,93,65,93,44,93,88,93,24,-,0,24%
07.08.2017,93,43,93,51,93,54,93,30,-,-0,12%
04.08.2017,93,54,92,76,93,77,92,70,-,0,75%
03.08.2017,92,84,92,90,93,04,92,68,-,0,00%
02.08.2017,92,84,93,06,93,16,92,55,-,-0,21%
01.08.2017,93,04,92,89,93,12,92,78,-,0,19%
31.07.2017,92,86,93,36,93,53,92,78,-,-0,43%
28.07.2017,93,26,93,87,93,95,93,26,-,-0,64%
27.07.2017,93,86,93,46,94,10,93,15,-,0,20%
26.07.2017,93,67,94,09,94,28,93,37,-,-0,40%
25.07.2017,94,05,94,03,94,12,93,64,-,0,07%
24.07.2017,93,98,93,94,94,12,93,82,-,0,13%
21.07.2017,93,86,94,30,94,36,93,85,-,-0,48%
20.07.2017,94,31,94,77,95,17,94,09,-,-0,50%
19.07.2017,94,78,94,69,94,89,94,64,-,0,19%
18.07.2017,94,60,95,16,95,19,94,48,-,-0,56%
17.07.2017,95,13,95,09,95,35,95,02,-,-0,02%
14.07.2017,95,15,95,80,95,83,95,09,-,-0,61%
13.07.2017,95,73,95,78,95,92,95,46,-,-0,03%
12.07.2017,95,76,95,71,95,98,95,51,-,0,09%
11.07.2017,95,67,96,07,96,20,95,65,-,-0,36%
10.07.2017,96,02,96,03,96,20,95,95,-,0,01%
07.07.2017,96,01,95,80,96,15,95,75,-,0,22%
06.07.2017,95,80,96,19,96,34,95,78,-,-0,51%
05.07.2017,96,29,96,19,96,51,96,07,-,0,07%
04.07.2017,96,22,96,16,96,33,96,05,-,0,00%
03.07.2017,96,22,95,65,96,24,95,63,-,0,62%
30.06.2017,95,63,95,54,95,83,95,47,-,0,00%
29.06.2017,95,63,96,04,96,05,95,53,-,-0,40%
28.06.2017,96,01,96,43,96,62,95,97,-,-0,39%
27.06.2017,96,39,97,43,97,45,96,34,-,-1,07%
26.06.2017,97,43,97,24,97,47,97,11,-,0,17%
23.06.2017,97,26,97,56,97,58,97,18,-,-0,34%
22.06.2017,97,59,97,55,97,65,97,43,-,0,03%
21.06.2017,97,56,97,73,97,80,97,52,-,-0,20%
20.06.2017,97,76,97,53,97,87,97,43,-,0,22%
19.06.2017,97,55,97,10,97,58,97,05,-,0,40%
16.06.2017,97,16,97,48,97,56,97,10,-,-0,28%
15.06.2017,97,43,96,93,97,56,96,84,-,0,51%
14.06.2017,96,94,97,00,97,12,96,32,-,-0,03%
13.06.2017,96,97,97,17,97,28,96,95,-,-0,18%
12.06.2017,97,14,97,22,97,32,97,04,-,-0,13%
09.06.2017,97,27,97,18,97,50,97,14,-,0,36%
08.06.2017,96,92,96,70,97,23,96,59,-,0,18%
07.06.2017,96,75,96,54,96,98,96,51,-,0,11%
06.06.2017,96,64,96,79,96,80,96,52,-,-0,17%
05.06.2017,96,80,96,73,96,97,96,70,-,0,08%
02.06.2017,96,72,97,19,97,31,96,65,-,-0,49%
01.06.2017,97,20,96,99,97,32,96,90,-,0,29%
31.05.2017,96,92,97,43,97,50,96,86,-,-0,37%
30.05.2017,97,28,97,63,97,78,97,22,-,-0,16%
29.05.2017,97,44,97,43,97,61,97,33,-,0,00%
26.05.2017,97,44,97,23,97,55,97,04,-,0,20%
25.05.2017,97,25,97,07,97,28,96,88,-,0,01%
24.05.2017,97,24,97,34,97,47,97,03,-,-0,11%
23.05.2017,97,35,96,95,97,42,96,80,-,0,38%
22.05.2017,96,98,97,22,97,44,96,80,-,-0,16%
19.05.2017,97,14,97,85,97,85,97,08,-,-0,76%
18.05.2017,97,88,97,44,98,07,97,37,-,0,31%
17.05.2017,97,58,98,09,98,13,97,33,-,-0,54%
16.05.2017,98,11,98,88,98,89,98,08,-,-0,81%
15.05.2017,98,91,99,15,99,26,98,79,-,-0,34%
12.05.2017,99,25,99,63,99,70,99,16,-,-0,37%
11.05.2017,99,62,99,66,99,89,99,49,-,-0,05%
10.05.2017,99,67,99,48,99,72,99,36,-,0,01%
09.05.2017,99,66,99,14,99,69,99,08,-,0,61%
08.05.2017,99,06,98,79,99,19,98,60,-,0,42%
05.05.2017,98,65,98,77,98,97,98,54,-,-0,15%
04.05.2017,98,80,99,35,99,46,98,71,-,-0,41%
03.05.2017,99,21,98,92,99,39,98,89,-,0,23%
02.05.2017,98,98,99,07,99,22,98,92,-,-0,10%
01.05.2017,99,08,98,93,99,21,98,89,-,0,03%
28.04.2017,99,05,99,17,99,25,98,72,-,-0,03%
27.04.2017,99,08,98,95,99,33,98,81,-,0,03%
26.04.2017,99,05,98,85,99,33,98,73,-,0,27%
25.04.2017,98,78,99,05,99,22,98,69,-,-0,31%
24.04.2017,99,09,98,97,99,33,98,91,-,-0,89%
21.04.2017,99,98,99,83,100,03,99,65,-,0,20%
20.04.2017,99,78,99,78,99,85,99,37,-,0,04%
19.04.2017,99,74,99,51,99,89,99,51,-,0,24%
18.04.2017,99,50,100,34,100,40,99,47,-,-0,79%
17.04.2017,100,29,100,49,100,47,100,00,-,-0,27%
14.04.2017,100,56,100,58,100,61,100,36,-,0,00%
13.04.2017,100,56,100,16,100,60,100,01,-,-0,22%
12.04.2017,100,78,100,73,100,82,100,09,-,0,07%
11.04.2017,100,71,100,97,101,08,100,58,-,-0,31%
10.04.2017,101,02,101,18,101,34,100,94,-,-0,16%
07.04.2017,101,18,100,73,101,26,100,52,-,0,51%
06.04.2017,100,67,100,50,100,77,100,38,-,0,11%
05.04.2017,100,56,100,52,100,85,100,41,-,0,02%
04.04.2017,100,54,100,49,100,73,100,42,-,0,00%
03.04.2017,100,54,100,50,100,69,100,37,-,0,19%
31.03.2017,100,35,100,49,100,65,100,25,-,-0,06%
30.03.2017,100,41,99,96,100,60,99,92,-,0,41%
29.03.2017,100,00,99,70,100,13,99,67,-,0,29%
28.03.2017,99,71,99,22,99,79,99,11,-,0,54%
27.03.2017,99,17,99,47,99,53,98,86,-,-0,46%
24.03.2017,99,63,99,77,100,00,99,53,-,-0,13%
23.03.2017,99,76,99,75,99,87,99,63,-,0,08%
22.03.2017,99,68,99,69,99,93,99,55,-,-0,13%
21.03.2017,99,81,100,37,100,47,99,66,-,-0,60%
20.03.2017,100,41,100,36,100,45,100,02,-,0,11%
17.03.2017,100,30,100,24,100,47,100,14,-,-0,06%
16.03.2017,100,36,100,56,100,75,100,21,-,-0,38%
15.03.2017,100,74,101,71,101,72,100,49,-,-0,94%
14.03.2017,101,70,101,40,101,79,101,34,-,0,38%
13.03.2017,101,31,101,31,101,39,101,01,-,0,06%
10.03.2017,101,25,101,99,102,00,101,17,-,-0,59%
09.03.2017,101,85,102,11,102,25,101,70,-,-0,22%
08.03.2017,102,07,101,79,102,19,101,71,-,0,26%
07.03.2017,101,81,101,68,101,91,101,53,-,0,17%
06.03.2017,101,64,101,40,101,75,101,22,-,0,10%
03.03.2017,101,54,102,13,102,17,101,34,-,-0,65%
02.03.2017,102,20,101,92,102,26,101,78,-,0,41%
01.03.2017,101,78,101,43,101,97,101,23,-,0,65%
28.02.2017,101,12,101,21,101,40,100,78,-,-0,01%
27.02.2017,101,13,101,11,101,27,100,69,-,0,04%
24.02.2017,101,09,100,95,101,17,100,66,-,0,04%
23.02.2017,101,05,101,38,101,44,100,87,-,-0,17%
22.02.2017,101,22,101,40,101,72,101,17,-,-0,15%
21.02.2017,101,37,100,93,101,60,100,91,-,0,42%
20.02.2017,100,95,100,93,100,98,100,77,-,0,00%
17.02.2017,100,95,100,52,100,96,100,45,-,0,51%
16.02.2017,100,44,101,05,101,07,100,41,-,-0,73%
15.02.2017,101,18,101,22,101,76,101,00,-,-0,07%
14.02.2017,101,25,100,98,101,38,100,70,-,0,29%
13.02.2017,100,96,100,84,101,11,100,58,-,0,16%
10.02.2017,100,80,100,67,101,01,100,58,-,0,15%
09.02.2017,100,65,100,22,100,68,100,08,-,0,37%
08.02.2017,100,28,100,44,100,64,100,06,-,0,02%
07.02.2017,100,26,99,93,100,72,99,91,-,0,35%
06.02.2017,99,91,99,65,100,25,99,63,-,0,04%
03.02.2017,99,87,99,79,100,26,99,56,-,0,08%
02.02.2017,99,79,99,76,99,87,99,23,-,0,15%
01.02.2017,99,64,99,56,100,04,99,50,-,0,13%
31.01.2017,99,51,100,33,100,51,99,43,-,-0,92%
30.01.2017,100,43,100,32,101,02,100,17,-,-0,10%
27.01.2017,100,53,100,49,100,82,100,32,-,0,15%
26.01.2017,100,38,99,91,100,73,99,79,-,0,35%
25.01.2017,100,03,100,31,100,41,99,83,-,-0,32%
24.01.2017,100,35,100,08,100,43,99,92,-,0,19%
23.01.2017,100,16,100,74,100,74,99,90,-,-0,58%
20.01.2017,100,74,101,17,101,50,100,70,-,-0,41%
19.01.2017,101,15,101,35,101,73,100,97,-,0,22%
18.01.2017,100,93,100,43,101,34,100,32,-,0,60%
17.01.2017,100,33,101,54,101,62,100,26,-,-0,84%
16.01.2017,101,18,101,66,101,73,101,32,-,0,00%
13.01.2017,101,18,101,51,101,67,101,01,-,-0,17%
12.01.2017,101,35,101,67,101,80,100,72,-,-0,42%
11.01.2017,101,78,102,07,102,95,101,28,-,-0,23%
10.01.2017,102,01,101,85,102,10,101,51,-,0,08%
09.01.2017,101,93,102,25,102,52,101,80,-,-0,28%
06.01.2017,102,22,101,40,102,29,101,37,-,0,69%
05.01.2017,101,52,102,45,102,51,101,30,-,-1,15%
04.01.2017,102,70,103,17,103,44,102,39,-,-0,49%
03.01.2017,103,21,102,88,103,82,102,59,-,0,37%
02.01.2017,102,83,102,38,102,94,102,21,-,0,61%
30.12.2016,102,21,102,13,102,59,101,91,-,-0,46%
29.12.2016,102,68,103,21,103,25,102,60,-,-0,60%
28.12.2016,103,30,103,02,103,63,102,87,-,0,27%
27.12.2016,103,02,102,97,103,15,102,95,-,0,01%
26.12.2016,103,01,103,01,103,02,102,83,-,0,00%
23.12.2016,103,01,103,08,103,23,102,88,-,-0,08%
22.12.2016,103,09,103,05,103,14,102,59,-,0,07%
21.12.2016,103,02,103,26,103,38,102,77,-,-0,26%
20.12.2016,103,29,103,15,103,65,103,03,-,0,15%
19.12.2016,103,14,102,90,103,21,102,52,-,0,18%
16.12.2016,102,95,103,16,103,27,102,62,-,-0,07%
15.12.2016,103,02,102,23,103,56,102,16,-,1,24%
14.12.2016,101,76,101,04,102,35,100,73,-,0,68%
13.12.2016,101,07,100,89,101,16,100,75,-,0,04%
12.12.2016,101,03,101,71,101,78,100,84,-,-0,55%
09.12.2016,101,59,101,06,101,74,101,01,-,0,48%
08.12.2016,101,10,100,23,101,25,99,43,-,0,87%
07.12.2016,100,23,100,48,100,60,100,13,-,-0,26%
06.12.2016,100,49,100,13,100,58,99,98,-,0,40%
05.12.2016,100,09,100,84,101,54,99,85,-,-0,67%
02.12.2016,100,77,100,88,101,11,100,62,-,-0,27%
01.12.2016,101,04,101,52,101,59,100,87,-,-0,45%
30.11.2016,101,50,100,85,101,83,100,84,-,0,56%
29.11.2016,100,93,101,18,101,64,100,86,-,-0,39%
28.11.2016,101,33,101,25,101,60,100,64,-,-0,16%
25.11.2016,101,49,101,84,101,92,101,21,-,-0,21%
24.11.2016,101,70,101,82,102,05,101,43,-,0,00%
23.11.2016,101,70,100,95,101,91,100,89,-,0,65%
22.11.2016,101,04,100,77,101,32,100,65,-,-0,01%
21.11.2016,101,05,101,28,101,40,100,74,-,-0,16%
18.11.2016,101,21,100,97,101,48,100,83,-,0,32%
17.11.2016,100,89,100,26,101,01,99,96,-,0,48%
16.11.2016,100,41,100,18,100,57,99,90,-,0,18%
15.11.2016,100,23,99,80,100,26,99,45,-,0,12%
14.11.2016,100,11,99,13,100,22,99,13,-,1,06%
11.11.2016,99,06,98,85,99,13,98,54,-,0,28%
10.11.2016,98,78,98,61,99,08,98,31,-,0,28%
09.11.2016,98,50,97,68,98,70,95,89,-,0,65%
08.11.2016,97,86,97,74,98,00,97,55,-,0,08%
07.11.2016,97,78,97,54,97,87,97,22,-,0,74%
04.11.2016,97,06,97,17,97,35,96,89,-,-0,10%
03.11.2016,97,16,97,37,97,46,97,04,-,-0,25%
02.11.2016,97,40,97,75,97,80,97,18,-,-0,31%
01.11.2016,97,70,98,39,98,48,97,64,-,-0,75%
31.10.2016,98,44,98,30,98,70,98,29,-,0,09%
28.10.2016,98,35,98,92,98,94,98,24,-,-0,55%
27.10.2016,98,89,98,62,99,03,98,50,-,0,26%
26.10.2016,98,63,98,70,98,84,98,33,-,-0,09%
25.10.2016,98,72,98,77,99,12,98,61,-,-0,04%
24.10.2016,98,76,98,64,98,85,98,54,-,0,07%
21.10.2016,98,69,98,32,98,81,98,31,-,0,39%
20.10.2016,98,31,97,85,98,40,97,66,-,0,40%
19.10.2016,97,92,97,89,97,97,97,63,-,0,03%
18.10.2016,97,89,97,87,97,96,97,61,-,0,00%
17.10.2016,97,89,98,15,98,17,97,81,-,-0,13%
