Fecha,Último,Apertura,Máximo,Mínimo,Vol.,% var.
14.10.2016,98,02,97,53,98,12,97,51,-,0,51%
13.10.2016,97,52,97,99,98,13,97,50,-,-0,46%
12.10.2016,97,97,97,54,98,04,97,45,-,0,29%
11.10.2016,97,69,96,91,97,76,96,91,-,0,78%
10.10.2016,96,93,96,63,96,97,96,46,-,0,31%
07.10.2016,96,63,97,12,97,19,96,40,-,-0,14%
06.10.2016,96,77,96,14,96,77,96,11,-,0,68%
05.10.2016,96,12,96,10,96,31,95,96,-,-0,05%
04.10.2016,96,17,95,73,96,44,95,73,-,0,50%
03.10.2016,95,69,95,54,95,80,95,46,-,0,24%
30.09.2016,95,46,95,51,95,96,95,34,-,-0,07%
29.09.2016,95,53,95,37,95,68,95,33,-,0,10%
28.09.2016,95,43,95,45,95,74,95,36,-,-0,01%
27.09.2016,95,44,95,32,95,67,95,24,-,0,15%
26.09.2016,95,30,95,40,95,53,95,13,-,-0,19%
23.09.2016,95,48,95,36,95,68,95,34,-,0,03%
22.09.2016,95,45,95,50,95,53,95,05,-,-0,22%
21.09.2016,95,66,96,00,96,33,95,44,-,-0,37%
20.09.2016,96,02,95,83,96,04,95,60,-,0,19%
19.09.2016,95,84,96,07,96,07,95,64,-,-0,28%
16.09.2016,96,11,95,23,96,11,95,22,-,0,86%
15.09.2016,95,29,95,33,95,56,95,08,-,-0,04%
14.09.2016,95,33,95,56,95,66,95,20,-,-0,31%
13.09.2016,95,63,95,12,95,67,95,08,-,0,57%
12.09.2016,95,09,95,30,95,45,94,94,-,-0,26%
09.09.2016,95,34,94,94,95,58,94,80,-,0,33%
08.09.2016,95,03,94,96,95,14,94,47,-,0,07%
07.09.2016,94,96,94,89,95,06,94,69,-,0,15%
06.09.2016,94,82,95,79,95,86,94,77,-,-1,06%
05.09.2016,95,84,95,89,95,89,95,55,-,0,00%
02.09.2016,95,84,95,67,95,96,95,19,-,0,20%
01.09.2016,95,65,95,98,96,24,95,59,-,-0,39%
31.08.2016,96,02,96,01,96,25,95,90,-,-0,03%
30.08.2016,96,05,95,58,96,14,95,53,-,0,49%
29.08.2016,95,58,95,61,95,83,95,48,-,0,01%
26.08.2016,95,57,94,72,95,59,94,25,-,0,84%
25.08.2016,94,77,94,78,94,83,94,59,-,-0,02%
24.08.2016,94,79,94,55,94,91,94,50,-,0,26%
23.08.2016,94,54,94,55,94,58,94,21,-,0,02%
22.08.2016,94,52,94,72,94,96,94,44,-,0,01%
19.08.2016,94,51,94,23,94,63,94,22,-,0,37%
18.08.2016,94,16,94,70,94,70,94,08,-,-0,59%
17.08.2016,94,72,94,80,95,10,94,51,-,-0,07%
16.08.2016,94,79,95,61,95,66,94,43,-,-0,88%
15.08.2016,95,63,95,65,95,80,95,47,-,-0,09%
12.08.2016,95,72,95,92,95,99,95,25,-,-0,15%
11.08.2016,95,86,95,58,95,97,95,50,-,0,22%
10.08.2016,95,65,96,12,96,12,95,44,-,-0,55%
09.08.2016,96,18,96,39,96,52,96,08,-,-0,23%
08.08.2016,96,40,96,29,96,47,96,15,-,0,22%
05.08.2016,96,19,95,78,96,52,95,55,-,0,45%
04.08.2016,95,76,95,54,95,90,95,42,-,0,21%
03.08.2016,95,56,95,13,95,61,95,13,-,0,53%
02.08.2016,95,06,95,82,95,85,95,00,-,-0,68%
01.08.2016,95,71,95,59,95,82,95,54,-,0,19%
29.07.2016,95,53,96,62,96,62,95,38,-,-1,25%
28.07.2016,96,74,96,73,96,77,96,29,-,-0,32%
27.07.2016,97,05,97,14,97,53,96,67,-,-0,11%
26.07.2016,97,16,97,29,97,32,96,85,-,-0,13%
25.07.2016,97,29,97,35,97,57,97,22,-,-0,18%
22.07.2016,97,47,96,92,97,54,96,83,-,0,48%
21.07.2016,97,00,97,13,97,21,96,73,-,-0,21%
20.07.2016,97,20,97,08,97,32,96,99,-,0,14%
19.07.2016,97,06,96,55,97,15,96,52,-,0,52%
18.07.2016,96,56,96,59,96,71,96,47,-,-0,02%
15.07.2016,96,58,96,13,96,73,95,91,-,0,52%
14.07.2016,96,08,96,27,96,37,95,83,-,-0,15%
13.07.2016,96,22,96,51,96,60,96,09,-,-0,23%
12.07.2016,96,44,96,54,96,64,96,07,-,-0,13%
11.07.2016,96,57,96,29,96,79,96,27,-,0,28%
08.07.2016,96,30,96,28,96,70,95,83,-,-0,03%
07.07.2016,96,33,96,13,96,34,95,92,-,0,29%
06.07.2016,96,05,96,25,96,50,95,98,-,-0,12%
05.07.2016,96,17,95,54,96,25,95,34,-,0,54%
04.07.2016,95,65,95,69,95,89,95,43,-,0,00%
01.07.2016,95,65,95,89,96,08,95,41,-,-0,51%
30.06.2016,96,14,95,67,96,42,95,44,-,0,39%
29.06.2016,95,77,96,04,96,20,95,59,-,-0,50%
28.06.2016,96,25,96,41,96,41,95,77,-,-0,30%
27.06.2016,96,54,96,07,96,70,95,81,-,1,14%
24.06.2016,95,45,93,45,96,70,93,45,-,2,05%
23.06.2016,93,53,93,50,93,61,93,02,-,-0,20%
22.06.2016,93,72,94,05,94,12,93,42,-,-0,32%
21.06.2016,94,02,93,61,94,14,93,42,-,0,44%
20.06.2016,93,61,93,87,93,87,93,45,-,-0,64%
17.06.2016,94,21,94,58,94,59,94,07,-,-0,38%
16.06.2016,94,57,94,60,95,32,94,20,-,-0,04%
15.06.2016,94,61,94,91,95,04,94,36,-,-0,34%
14.06.2016,94,93,94,36,95,03,94,32,-,0,60%
13.06.2016,94,36,94,65,94,75,94,24,-,-0,22%
10.06.2016,94,57,94,09,94,71,94,05,-,0,66%
09.06.2016,93,95,93,55,94,13,93,43,-,0,38%
08.06.2016,93,59,93,86,93,87,93,42,-,-0,26%
07.06.2016,93,83,94,02,94,09,93,75,-,-0,07%
06.06.2016,93,90,94,02,94,27,93,75,-,-0,14%
03.06.2016,94,03,95,55,95,64,93,86,-,-1,60%
02.06.2016,95,56,95,43,95,61,95,15,-,0,12%
01.06.2016,95,45,95,81,95,90,95,34,-,-0,46%
31.05.2016,95,89,95,66,95,89,95,46,-,0,39%
30.05.2016,95,52,95,70,95,97,95,52,-,0,00%
27.05.2016,95,52,95,14,95,78,95,08,-,0,37%
26.05.2016,95,17,95,42,95,42,94,94,-,-0,19%
25.05.2016,95,35,95,63,95,66,95,33,-,-0,23%
24.05.2016,95,57,95,27,95,66,95,20,-,0,36%
23.05.2016,95,23,95,32,95,48,95,10,-,-0,10%
20.05.2016,95,33,95,29,95,46,95,17,-,0,04%
19.05.2016,95,29,95,15,95,50,95,12,-,0,22%
18.05.2016,95,08,94,58,95,27,94,53,-,0,56%
17.05.2016,94,55,94,57,94,71,94,33,-,-0,02%
16.05.2016,94,57,94,65,94,68,94,40,-,-0,04%
13.05.2016,94,61,94,12,94,84,94,12,-,0,49%
12.05.2016,94,15,93,85,94,19,93,80,-,0,35%
11.05.2016,93,82,94,26,94,26,93,68,-,-0,50%
10.05.2016,94,29,94,13,94,36,94,03,-,0,17%
09.05.2016,94,13,93,91,94,20,93,80,-,0,26%
06.05.2016,93,89,93,73,93,96,93,28,-,0,12%
05.05.2016,93,78,93,21,93,86,93,17,-,0,64%
04.05.2016,93,18,92,98,93,36,92,85,-,0,26%
03.05.2016,92,94,92,60,93,11,91,92,-,0,33%
02.05.2016,92,63,93,02,93,07,92,54,-,-0,48%
29.04.2016,93,08,93,80,93,80,93,01,-,-0,73%
28.04.2016,93,76,94,39,94,58,93,69,-,-0,67%
27.04.2016,94,39,94,53,94,80,94,15,-,-0,19%
26.04.2016,94,57,94,79,94,81,94,20,-,-0,28%
25.04.2016,94,84,95,11,95,08,94,68,-,-0,29%
22.04.2016,95,12,94,63,95,20,94,47,-,0,55%
21.04.2016,94,60,94,53,94,70,93,92,-,0,12%
20.04.2016,94,49,94,14,94,59,93,94,-,0,54%
19.04.2016,93,98,94,49,94,55,93,93,-,-0,54%
18.04.2016,94,49,94,59,94,83,94,38,-,-0,22%
15.04.2016,94,70,94,93,95,05,94,51,-,-0,21%
14.04.2016,94,90,94,81,95,20,94,68,-,0,17%
13.04.2016,94,74,94,05,94,85,94,00,-,0,83%
12.04.2016,93,96,93,99,94,39,93,63,-,0,01%
11.04.2016,93,95,94,10,94,34,93,75,-,-0,30%
08.04.2016,94,23,94,56,94,68,94,09,-,-0,26%
07.04.2016,94,48,94,48,94,67,94,02,-,0,05%
06.04.2016,94,43,94,60,95,07,94,24,-,-0,21%
05.04.2016,94,63,94,58,94,98,94,45,-,0,13%
04.04.2016,94,51,94,56,94,83,94,41,-,-0,12%
01.04.2016,94,62,94,64,95,11,94,33,-,0,03%
31.03.2016,94,59,94,84,95,03,94,32,-,-0,26%
30.03.2016,94,84,95,21,95,22,94,59,-,-0,34%
29.03.2016,95,16,95,96,96,22,95,09,-,-0,81%
28.03.2016,95,94,96,27,96,40,95,84,-,-0,21%
25.03.2016,96,14,96,11,96,36,96,11,-,0,00%
24.03.2016,96,14,96,07,96,36,96,04,-,0,09%
23.03.2016,96,05,95,64,96,23,95,62,-,0,42%
22.03.2016,95,65,95,43,95,75,95,26,-,0,38%
21.03.2016,95,29,95,15,95,41,95,00,-,0,21%
18.03.2016,95,09,94,77,95,17,94,58,-,0,35%
17.03.2016,94,76,95,75,95,83,94,65,-,-1,18%
16.03.2016,95,89,96,67,97,06,95,54,-,-0,77%
15.03.2016,96,63,96,60,96,87,96,47,-,0,01%
14.03.2016,96,62,96,31,96,71,96,14,-,0,47%
11.03.2016,96,17,96,17,96,72,95,94,-,0,10%
10.03.2016,96,07,97,23,98,42,95,94,-,-1,13%
09.03.2016,97,17,97,22,97,57,96,93,-,-0,04%
08.03.2016,97,21,97,11,97,27,96,89,-,0,14%
07.03.2016,97,07,97,40,97,70,97,04,-,-0,28%
04.03.2016,97,34,97,67,98,03,97,02,-,-0,26%
03.03.2016,97,59,98,20,98,35,97,46,-,-0,63%
02.03.2016,98,21,98,26,98,58,98,12,-,-0,14%
01.03.2016,98,35,98,18,98,57,98,09,-,0,14%
29.02.2016,98,21,98,17,98,37,97,80,-,0,06%
26.02.2016,98,15,97,40,98,26,97,10,-,0,88%
25.02.2016,97,29,97,49,97,72,97,22,-,-0,17%
24.02.2016,97,46,97,47,97,92,97,23,-,-0,02%
23.02.2016,97,48,97,36,97,58,97,14,-,0,10%
22.02.2016,97,38,96,78,97,60,96,73,-,0,81%
19.02.2016,96,60,96,87,97,17,96,56,-,-0,36%
18.02.2016,96,95,96,89,97,09,96,69,-,0,17%
17.02.2016,96,79,96,94,97,10,96,63,-,-0,08%
16.02.2016,96,87,96,58,96,99,96,38,-,0,93%
15.02.2016,95,98,96,08,96,88,95,94,-,0,04%
12.02.2016,95,94,95,50,96,22,95,46,-,0,40%
11.02.2016,95,56,95,89,95,90,95,24,-,-0,34%
10.02.2016,95,89,96,06,96,72,95,76,-,-0,19%
09.02.2016,96,07,96,73,96,83,95,66,-,-0,52%
08.02.2016,96,57,97,06,97,48,96,54,-,-0,47%
05.02.2016,97,03,96,56,97,27,96,32,-,0,58%
04.02.2016,96,47,97,29,97,47,96,26,-,-0,84%
03.02.2016,97,29,98,83,98,94,96,89,-,-1,60%
02.02.2016,98,87,98,99,99,09,98,75,-,-0,14%
01.02.2016,99,01,99,55,99,63,98,93,-,-0,60%
29.01.2016,99,61,98,65,99,83,98,58,-,1,12%
28.01.2016,98,51,98,88,99,11,98,42,-,-0,39%
27.01.2016,98,90,99,02,99,16,98,71,-,-0,46%
26.01.2016,99,36,99,30,99,45,99,00,-,0,00%
25.01.2016,99,36,99,52,99,55,99,23,-,-0,21%
22.01.2016,99,57,99,18,99,59,99,11,-,0,51%
21.01.2016,99,06,99,19,99,80,98,91,-,-0,03%
20.01.2016,99,09,99,02,99,19,98,63,-,0,10%
19.01.2016,98,99,99,12,99,31,98,86,-,0,03%
18.01.2016,98,96,98,80,99,20,98,80,-,0,00%
15.01.2016,98,96,99,10,99,12,98,38,-,-0,13%
14.01.2016,99,09,98,82,99,26,98,59,-,0,16%
13.01.2016,98,93,99,03,99,33,98,86,-,-0,04%
12.01.2016,98,97,98,80,99,28,98,57,-,0,25%
11.01.2016,98,72,98,41,98,89,98,25,-,0,18%
08.01.2016,98,54,98,30,99,18,98,27,-,0,33%
07.01.2016,98,22,99,21,99,30,98,17,-,-0,97%
06.01.2016,99,18,99,39,99,58,99,11,-,-0,22%
05.01.2016,99,40,98,87,99,63,98,75,-,0,54%
04.01.2016,98,87,98,59,99,18,98,05,-,0,24%
01.01.2016,98,63,98,69,98,69,98,63,-,0,00%
31.12.2015,98,63,98,22,98,78,98,18,-,0,37%
30.12.2015,98,27,98,21,98,41,98,11,-,0,17%
29.12.2015,98,10,97,90,98,41,97,80,-,0,18%
28.12.2015,97,92,97,95,98,03,97,81,-,-0,06%
25.12.2015,97,98,97,87,98,02,97,83,-,0,00%
24.12.2015,97,98,98,33,98,38,97,86,-,-0,37%
23.12.2015,98,34,98,21,98,60,98,19,-,0,11%
22.12.2015,98,23,98,46,98,51,98,00,-,-0,13%
21.12.2015,98,36,98,68,98,84,98,29,-,-0,34%
18.12.2015,98,70,99,02,99,18,98,64,-,-0,57%
17.12.2015,99,27,98,56,99,29,98,53,-,1,43%
16.12.2015,97,87,98,19,98,60,97,66,-,-0,36%
15.12.2015,98,22,97,64,98,29,97,19,-,0,64%
14.12.2015,97,60,97,61,97,93,97,28,-,0,04%
11.12.2015,97,56,97,98,98,09,97,33,-,-0,39%
10.12.2015,97,94,97,41,97,99,97,36,-,0,62%
09.12.2015,97,34,98,45,98,52,97,22,-,-1,15%
08.12.2015,98,47,98,73,98,76,98,33,-,-0,19%
07.12.2015,98,66,98,38,98,90,98,30,-,0,32%
04.12.2015,98,35,97,83,98,61,97,75,-,0,75%
03.12.2015,97,62,100,01,100,47,97,59,-,-2,37%
02.12.2015,99,99,99,83,100,51,99,80,-,0,19%
01.12.2015,99,80,100,23,100,26,99,72,-,-0,37%
30.11.2015,100,17,100,08,100,31,100,05,-,0,15%
27.11.2015,100,02,99,86,100,20,99,66,-,0,22%
26.11.2015,99,80,99,74,99,91,99,71,-,0,00%
25.11.2015,99,80,99,56,100,17,99,31,-,0,27%
24.11.2015,99,53,99,68,99,78,99,47,-,-0,27%
23.11.2015,99,80,99,66,100,00,99,53,-,0,24%
20.11.2015,99,56,99,09,99,65,99,00,-,0,58%
19.11.2015,98,99,99,41,99,48,98,73,-,-0,66%
18.11.2015,99,65,99,65,99,85,99,31,-,0,02%
17.11.2015,99,63,99,40,99,75,99,36,-,0,19%
16.11.2015,99,44,99,00,99,46,98,87,-,0,44%
13.11.2015,99,00,98,57,99,21,98,53,-,0,35%
12.11.2015,98,65,98,82,99,29,98,43,-,-0,36%
11.11.2015,99,01,99,10,99,24,98,78,-,-0,28%
10.11.2015,99,29,99,01,99,50,98,94,-,0,31%
09.11.2015,98,98,99,27,99,27,98,82,-,-0,19%
06.11.2015,99,17,97,95,99,34,97,89,-,1,26%
05.11.2015,97,94,97,94,98,14,97,75,-,-0,01%
04.11.2015,97,95,97,20,98,05,97,17,-,0,81%
03.11.2015,97,16,96,90,97,48,96,77,-,0,24%
02.11.2015,96,93,96,69,96,97,96,64,-,-0,02%
30.10.2015,96,95,97,19,97,35,96,58,-,-0,34%
29.10.2015,97,28,97,61,97,69,97,19,-,-0,51%
28.10.2015,97,78,96,95,97,82,96,47,-,0,90%
27.10.2015,96,91,96,80,96,97,96,58,-,0,05%
26.10.2015,96,86,97,15,97,15,96,68,-,-0,28%
23.10.2015,97,13,96,40,97,20,96,15,-,0,78%
22.10.2015,96,38,95,04,96,54,94,94,-,1,42%
21.10.2015,95,03,94,85,95,08,94,72,-,0,13%
20.10.2015,94,91,94,93,94,95,94,59,-,-0,02%
19.10.2015,94,93,94,67,95,00,94,55,-,0,41%
16.10.2015,94,54,94,47,94,77,94,37,-,0,18%
15.10.2015,94,37,93,95,94,59,93,81,-,0,47%
14.10.2015,93,93,94,76,94,76,93,84,-,-0,88%
13.10.2015,94,76,94,90,94,98,94,54,-,-0,08%
12.10.2015,94,84,94,86,94,90,94,62,-,0,03%
09.10.2015,94,81,95,23,95,34,94,69,-,-0,54%
08.10.2015,95,32,95,57,95,61,94,98,-,-0,19%
07.10.2015,95,50,95,47,95,70,95,33,-,0,05%
06.10.2015,95,45,96,05,96,16,95,40,-,-0,69%
05.10.2015,96,11,95,84,96,17,95,45,-,0,29%
02.10.2015,95,83,96,14,96,38,95,22,-,-0,37%
01.10.2015,96,19,96,27,96,49,95,97,-,-0,17%
30.09.2015,96,35,95,91,96,41,95,85,-,0,51%
29.09.2015,95,86,96,02,96,24,95,71,-,-0,18%
28.09.2015,96,03,96,29,96,50,95,90,-,-0,25%
25.09.2015,96,27,96,24,96,70,96,12,-,-0,43%
24.09.2015,96,69,96,23,96,69,95,46,-,0,65%
23.09.2015,96,07,96,31,96,55,96,02,-,-0,22%
22.09.2015,96,28,95,92,96,40,95,76,-,0,41%
21.09.2015,95,89,95,36,95,98,95,04,-,1,09%
18.09.2015,94,86,94,57,95,38,94,06,-,0,33%
17.09.2015,94,55,95,31,95,39,94,36,-,-0,91%
16.09.2015,95,42,95,57,95,84,95,16,-,-0,20%
15.09.2015,95,61,95,30,95,68,95,12,-,0,38%
14.09.2015,95,25,95,20,95,45,94,91,-,0,06%
11.09.2015,95,19,95,47,95,69,95,11,-,-0,28%
10.09.2015,95,46,95,91,96,19,95,40,-,-0,57%
09.09.2015,96,01,95,84,96,41,95,85,-,0,03%
08.09.2015,95,98,96,15,96,24,95,73,-,-0,26%
07.09.2015,96,23,96,15,96,42,96,04,-,0,00%
04.09.2015,96,23,96,37,96,58,95,97,-,-0,19%
03.09.2015,96,41,95,95,96,62,95,79,-,0,61%
02.09.2015,95,83,95,41,95,98,95,41,-,0,40%
01.09.2015,95,45,95,93,95,93,95,19,-,-0,39%
31.08.2015,95,82,96,19,96,25,95,62,-,-0,30%
28.08.2015,96,11,95,76,96,32,95,38,-,0,52%
27.08.2015,95,61,95,19,96,03,94,98,-,0,54%
26.08.2015,95,10,93,96,95,44,93,72,-,0,60%
25.08.2015,94,53,93,38,94,69,93,49,-,1,29%
24.08.2015,93,33,94,86,94,96,92,62,-,-1,77%
21.08.2015,95,01,95,81,95,82,94,80,-,-1,01%
20.08.2015,95,98,96,45,96,58,95,71,-,-0,39%
19.08.2015,96,36,97,00,97,08,96,34,-,-0,70%
18.08.2015,97,04,96,84,97,07,96,68,-,0,24%
17.08.2015,96,81,96,56,96,94,96,51,-,0,30%
14.08.2015,96,52,96,37,96,67,96,09,-,0,08%
13.08.2015,96,44,96,34,96,81,96,12,-,0,19%
12.08.2015,96,26,97,18,97,33,95,93,-,-1,06%
11.08.2015,97,29,97,19,97,59,96,88,-,0,13%
10.08.2015,97,16,97,54,97,92,97,04,-,-0,41%
07.08.2015,97,56,97,79,98,33,97,51,-,-0,28%
06.08.2015,97,83,97,88,98,16,97,63,-,-0,13%
05.08.2015,97,96,97,92,98,22,97,64,-,0,03%
04.08.2015,97,93,97,48,98,00,97,21,-,0,45%
03.08.2015,97,49,97,22,97,58,97,16,-,0,15%
31.07.2015,97,34,97,47,97,60,96,31,-,-0,23%
30.07.2015,97,56,97,13,97,77,97,17,-,0,60%
29.07.2015,96,98,96,64,97,25,96,50,-,0,22%
28.07.2015,96,77,96,58,96,97,96,47,-,0,28%
27.07.2015,96,50,97,20,97,29,96,29,-,-0,76%
24.07.2015,97,24,97,19,97,62,97,12,-,0,13%
23.07.2015,97,11,97,45,97,51,96,89,-,-0,50%
22.07.2015,97,60,97,34,97,79,97,11,-,0,28%
21.07.2015,97,33,98,02,98,15,97,14,-,-0,71%
20.07.2015,98,03,97,93,98,15,97,73,-,0,17%
17.07.2015,97,86,97,66,97,98,97,42,-,0,19%
16.07.2015,97,67,97,13,97,76,97,17,-,0,51%
15.07.2015,97,17,96,66,97,31,96,53,-,0,55%
14.07.2015,96,64,96,81,97,05,96,27,-,-0,23%
13.07.2015,96,86,96,09,96,86,95,63,-,0,86%
10.07.2015,96,03,96,38,96,39,95,45,-,-0,60%
09.07.2015,96,61,96,23,96,75,95,97,-,0,33%
08.07.2015,96,29,96,68,96,88,96,12,-,-0,59%
07.07.2015,96,86,96,28,97,23,96,31,-,0,58%
06.07.2015,96,30,96,42,96,62,96,02,-,0,20%
03.07.2015,96,11,96,09,96,22,95,87,-,0,00%
02.07.2015,96,11,96,32,96,42,95,87,-,-0,21%
01.07.2015,96,31,95,58,96,35,95,47,-,0,87%
30.06.2015,95,48,95,04,95,68,94,85,-,0,73%
29.06.2015,94,79,96,11,96,37,94,68,-,-0,71%
26.06.2015,95,47,95,17,95,67,95,08,-,0,29%
25.06.2015,95,19,95,28,95,51,95,09,-,-0,07%
24.06.2015,95,26,95,37,95,54,94,93,-,-0,18%
23.06.2015,95,43,94,29,95,64,94,30,-,1,17%
22.06.2015,94,33,94,00,94,45,93,81,-,0,27%
19.06.2015,94,08,94,03,94,50,93,90,-,0,04%
18.06.2015,94,04,94,22,94,23,93,56,-,-0,28%
17.06.2015,94,30,94,95,95,18,94,11,-,-0,74%
16.06.2015,95,00,94,83,95,23,94,56,-,0,20%
15.06.2015,94,81,95,16,95,39,94,73,-,-0,17%
12.06.2015,94,97,95,09,95,68,94,69,-,-0,01%
11.06.2015,94,98,94,70,95,59,94,71,-,0,35%
10.06.2015,94,65,95,14,95,23,94,32,-,-0,55%
09.06.2015,95,17,95,26,95,58,94,84,-,-0,14%
08.06.2015,95,30,96,47,96,55,95,05,-,-1,05%
05.06.2015,96,31,95,76,96,91,95,36,-,0,89%
04.06.2015,95,46,95,42,95,62,94,65,-,-0,01%
03.06.2015,95,47,95,94,96,51,95,21,-,-0,38%
02.06.2015,95,83,97,43,97,53,95,67,-,-1,60%
01.06.2015,97,39,96,90,97,68,96,93,-,0,50%
29.05.2015,96,91,96,89,97,19,96,75,-,-0,06%
28.05.2015,96,97,97,26,97,63,96,86,-,-0,41%
27.05.2015,97,37,97,22,97,78,96,89,-,0,07%
26.05.2015,97,30,96,39,97,36,96,45,-,1,34%
25.05.2015,96,01,96,23,96,47,96,17,-,-0,10%
22.05.2015,96,11,95,40,96,27,94,82,-,0,90%
21.05.2015,95,25,95,59,95,65,94,97,-,-0,21%
20.05.2015,95,45,95,31,95,84,95,26,-,0,19%
19.05.2015,95,27,94,12,95,47,94,09,-,1,11%
18.05.2015,94,22,93,23,94,27,93,27,-,1,16%
15.05.2015,93,14,93,41,94,03,93,14,-,-0,34%
14.05.2015,93,46,93,64,93,76,93,13,-,-0,17%
13.05.2015,93,62,94,55,94,59,93,46,-,-0,96%
12.05.2015,94,53,95,06,95,16,94,24,-,-0,51%
11.05.2015,95,01,94,79,95,26,94,80,-,0,23%
08.05.2015,94,79,94,64,95,06,94,32,-,0,16%
07.05.2015,94,64,94,11,94,83,93,89,-,0,58%
06.05.2015,94,09,95,18,95,22,93,88,-,-1,04%
05.05.2015,95,08,95,44,95,95,94,88,-,-0,42%
04.05.2015,95,48,95,25,95,64,95,04,-,0,19%
01.05.2015,95,30,94,83,95,40,94,50,-,0,74%
30.04.2015,94,60,95,20,95,45,94,40,-,-0,64%
29.04.2015,95,21,96,12,96,18,94,68,-,-0,92%
28.04.2015,96,09,96,79,96,93,96,01,-,-0,70%
27.04.2015,96,77,96,95,97,28,96,47,-,-0,15%
24.04.2015,96,92,97,33,97,56,96,75,-,-0,37%
23.04.2015,97,28,98,05,98,42,97,14,-,-0,66%
22.04.2015,97,93,97,95,98,12,97,43,-,-0,07%
21.04.2015,98,00,97,95,98,45,97,64,-,0,06%
20.04.2015,97,94,97,34,98,07,97,33,-,0,43%
17.04.2015,97,52,97,65,97,82,97,00,-,0,10%
16.04.2015,97,42,98,39,98,72,97,28,-,-0,92%
15.04.2015,98,32,98,79,99,36,98,22,-,-0,42%
14.04.2015,98,73,99,46,99,70,98,37,-,-0,76%
13.04.2015,99,49,99,47,99,99,99,23,-,0,15%